,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
0,2.52092846271,-16790020946.5,-16356790333.7,-1836515352.89,-659435086.082,-2712565745.36,-13860839894.7,10.0361491629,30.0,19.0,0.0
1,2.5328196347,-20796764720.6,-20145761702.3,-2752312595.37,-945211148.685,-4131332906.39,-16448237958.2,10.0837138508,30.0,19.0,0.0
2,2.5447108067,-23997815381.0,-23128462271.1,-3666882350.01,-1223980139.9,-5542443626.03,-18237599781.2,10.1312785388,30.0,19.0,0.0
3,2.55660197869,-26640597397.1,-25552316952.2,-4580225990.02,-1498523033.32,-6948679813.85,-19473567928.9,10.1788432268,30.0,19.0,0.0
4,2.56849315068,-28897297347.7,-27589513421.2,-5492345538.28,-1770761283.2,-8351964179.98,-20326406599.7,10.2264079148,30.0,19.0,0.0
5,2.58038432268,-30886576695.8,-29358714939.1,-6403243710.83,-2042018234.39,-9753621502.82,-20913452993.9,10.2739726027,30.0,19.0,0.0
6,2.59227549467,-32690003232.0,-30941491798.1,-7312923915.89,-2313205107.69,-11154564519.4,-21315362774.5,10.3215372907,30.0,19.0,0.0
7,2.60416666667,-34363619905.6,-32393890126.7,-8221390224.88,-2584949849.61,-12555422711.8,-21587550052.2,10.3691019787,30.0,19.0,0.0
8,2.61605783866,-35945942726.7,-33754429749.8,-9128647326.59,-2857685786.46,-13956630920.2,-21768096636.7,10.4166666667,30.0,19.0,0.0
9,2.62794901065,-37463460245.2,-35049603614.1,-10034700472.2,-3131712506.51,-15358490197.8,-21883190635.4,10.4642313546,30.0,19.0,0.0
10,2.63984018265,-38934408463.9,-36297652645.3,-10939555415.9,-3407237649.26,-16761209584.1,-21950859580.1,10.5117960426,30.0,19.0,0.0
11,2.65173135464,-40371360469.5,-37511155320.1,-11843218354.7,-3684405587.51,-18164934776.4,-21983531377.9,10.5593607306,30.0,19.0,0.0
12,2.66362252664,-41783002635.6,-38698803812.1,-12745695869.1,-3963317115.07,-19569767813.0,-21989790827.9,10.6069254186,30.0,19.0,0.0
13,2.67551369863,-43175352888.6,-39866622202.0,-13646994866.5,-4244042963.22,-20975780587.5,-21975584372.2,10.6544901065,30.0,19.0,0.0
14,2.68740487062,-44552596343.8,-41018802061.0,-14547122527.3,-4526633082.59,-22383024130.1,-21945046451.1,10.7020547945,30.0,19.0,0.0
15,2.69929604262,-45917658542.5,-42158275639.1,-15446086255.0,-4811123019.47,-23791534986.3,-21901066364.6,10.7496194825,30.0,19.0,0.0
16,2.71118721461,-47272598738.6,-43287109105.6,-16343893630.1,-5097538298.09,-25201339600.6,-21845677177.4,10.7971841705,30.0,19.0,0.0
17,2.72307838661,-48618879766.7,-44406772375.3,-17240552367.3,-5385897434.48,-26612457333.7,-21780322573.5,10.8447488584,30.0,19.0,0.0
18,2.7349695586,-49957553260.4,-45518324287.6,-18136070276.7,-5676214010.89,-28024902539.9,-21706040000.1,10.8923135464,30.0,19.0,0.0
19,2.74686073059,-51289386804.9,-46622539724.4,-19030455228.5,-5968498105.53,-29438686000.5,-21623586390.3,10.9398782344,30.0,19.0,0.0
20,2.75875190259,-52614951255.8,-47719996896.4,-19923715121.5,-6262757279.23,-30853815913.6,-21533524495.7,10.9874429224,30.0,19.0,0.0
21,2.77064307458,-53934680730.9,-48811137305.8,-20815857853.4,-6558997258.19,-32270298580.6,-21436282194.2,11.0350076104,30.0,19.0,0.0
22,2.78253424658,-55248913848.8,-49896306958.5,-21706891295.8,-6857222407.52,-33688138883.0,-21332193255.2,11.0825722983,30.0,19.0,0.0
23,2.79442541857,-56557922100.4,-50975784712.4,-22596823270.8,-7157436061.18,-35107340615.8,-21221525380.5,11.1301369863,30.0,19.0,0.0
24,2.80631659056,-57861929387.6,-52049801794.7,-23485661530.5,-7459640753.0,-36527906721.8,-21104499511.3,11.1777016743,30.0,19.0,0.0
25,2.81820776256,-59161125499.5,-53118555258.7,-24373413738.6,-7763838379.63,-37949839457.8,-20981303140.5,11.2252663623,30.0,19.0,0.0
26,2.83009893455,-60455675423.8,-54182217279.3,-25260087454.8,-8070030316.46,-39373140513.3,-20852099508.0,11.2728310502,30.0,19.0,0.0
27,2.84199010654,-61745725799.2,-55240941589.5,-26145690120.3,-8378217501.17,-40797811097.4,-20717033968.0,11.3203957382,30.0,19.0,0.0
28,2.85388127854,-63031409401.7,-56294867954.5,-27030229046.1,-8688400494.75,-42223852002.4,-20576238413.6,11.3679604262,30.0,19.0,0.0
29,2.86577245053,-64312848278.9,-57344125294.1,-27913711402.0,-9000579526.89,-43651263652.0,-20429834365.2,11.4155251142,30.0,19.0,0.0
30,2.87766362253,-65590155955.0,-58388833877.8,-28796144207.8,-9314754530.54,-45080046138.5,-20277935139.4,11.4630898021,30.0,19.0,0.0
31,2.88955479452,-66863438994.0,-59429106879.0,-29677534325.8,-9630925168.71,-46510199252.0,-20120647384.6,11.5106544901,30.0,19.0,0.0
32,2.90144596651,-68132798120.4,-60465051489.5,-30557888454.2,-9949090855.96,-47941722504.4,-19958072179.3,11.5582191781,30.0,19.0,0.0
33,2.91333713851,-69398329034.9,-61496769727.8,-31437213122.4,-10269250776.0,-49374615149.1,-19790305829.4,11.6057838661,30.0,19.0,0.0
34,2.9252283105,-70660123017.1,-62524359037.1,-32315514686.4,-10591403896.3,-50808876198.0,-19617440454.5,11.653348554,30.0,19.0,0.0
35,2.9371194825,-71918267380.8,-63547912737.1,-33192799325.9,-10915548981.0,-52244504436.4,-19439564430.2,11.700913242,30.0,19.0,0.0
36,2.94901065449,-73172845826.3,-64567520371.8,-34069073041.8,-11241684602.2,-53681498436.1,-19256762727.7,11.74847793,30.0,19.0,0.0
37,2.96090182648,-74423938719.3,-65583267986.7,-34944341655.3,-11569809149.4,-55119856567.0,-19069117182.0,11.796042618,30.0,19.0,0.0
38,2.97279299848,-75671623318.4,-66595238354.6,-35818610806.2,-11899920839.5,-56559577008.7,-18876706709.0,11.8436073059,30.0,19.0,0.0
39,2.98468417047,-76915973965.5,-67603511164.3,-36691885953.4,-12232017724.0,-58000657759.6,-18679607486.8,11.8911719939,30.0,19.0,0.0
