,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
0,0.2734969558599696,-31073904364.11029,-30170317448.333324,-16047318840.699402,-3450348770.4682217,-19949461069.05611,-10672649837.165699,10.464231354642314,30.0,19.0,0.0
1,0.2853881278538813,-42434570719.4055,-41061802441.01249,-23906613558.74897,-5223413174.794219,-30042307601.683937,-11931775707.469305,10.939878234398781,30.0,19.0,0.0
2,0.297279299847793,-53207107448.81077,-51357232718.4605,-31685842301.276356,-7147228229.756826,-40214148330.278694,-12524162187.427315,11.415525114155251,30.0,19.0,0.0
3,0.3091704718417047,-63607657953.62226,-61273078821.191605,-39385946503.25233,-9235100390.956488,-50478875360.046906,-12652031926.982792,11.891171993911719,30.0,19.0,0.0
4,0.3210616438356164,-73778807976.20932,-70952231481.70206,-47007823330.068535,-11492950592.74719,-60842976402.9884,-12451457558.886341,12.366818873668187,30.0,19.0,0.0
5,0.3329528158295282,-83812400658.62505,-80486818872.10847,-54552330550.668945,-13921900214.231861,-71308122898.24544,-12012588107.207666,12.842465753424658,30.0,19.0,0.0
6,0.3448439878234399,-93766701060.13164,-89935373018.04501,-62020290740.3712,-16520046202.653006,-81872947030.73984,-11395036075.020805,13.318112633181126,30.0,19.0,0.0
7,0.3567351598173516,-103677996859.884,-99334432157.83699,-69412494924.07977,-19283629051.713985,-92534211370.67511,-10638308182.043226,13.793759512937594,30.0,19.0,0.0
8,0.3686263318112633,-113568258241.39185,-108706202084.26639,-76729705748.739,-22207793129.44938,-103287570654.1918,-9768703206.078014,14.269406392694064,30.0,19.0,0.0
9,0.380517503805175,-123450163613.98647,-118063583155.8173,-83972660256.77657,-25287079015.26287,-114128065389.12575,-8803843883.777868,14.745053272450532,30.0,19.0,0.0
10,0.3924086757990868,-133330389805.67326,-127413461636.94365,-91142072319.33678,-28515740490.467278,-125050439952.71204,-7755648827.139586,15.220700152207,30.0,19.0,0.0
