,time,Ftot,Fsum,FadvA,FadvB,Fdiffus,shorten,angle,drho,bottom
17,2.27121385084,-2.87172210443e+12,-2.6415910585e+12,-1.973884044e+12,-1.67894067968e+12,1.01123366517e+12,180.745814307,30.0,39.0,0.0
18,2.39012557078,-2.95627797853e+12,-2.71356900657e+12,-1.9838428665e+12,-1.87654781136e+12,1.14682167129e+12,190.258751903,30.0,39.0,0.0
19,2.50903729072,-3.02838771361e+12,-2.77326279091e+12,-1.99267597523e+12,-2.08179059713e+12,1.30120378144e+12,199.771689498,30.0,39.0,0.0
20,2.62794901065,-3.10105325755e+12,-2.83366447866e+12,-2.00067061962e+12,-2.28665705488e+12,1.45366319584e+12,209.284627093,30.0,39.0,0.0
21,2.74686073059,-3.16838413624e+12,-2.88887477803e+12,-2.00801625308e+12,-2.4949628856e+12,1.61410436065e+12,218.797564688,30.0,39.0,0.0
22,2.86577245053,-3.23032328898e+12,-2.93882899687e+12,-2.01483834235e+12,-2.70762047256e+12,1.78362981805e+12,228.310502283,30.0,39.0,0.0
23,2.98468417047,-3.28792946452e+12,-2.98457930512e+12,-2.02122211288e+12,-2.92351437634e+12,1.9601571841e+12,237.823439878,30.0,39.0,0.0
24,3.10359589041,-3.34090328672e+12,-3.02582058878e+12,-2.02722798635e+12,-3.1437105814e+12,2.14511797898e+12,247.336377473,30.0,39.0,0.0
25,3.22250761035,-3.38980986648e+12,-3.06311286386e+12,-2.03290104426e+12,-3.36743815697e+12,2.33722633737e+12,256.849315068,30.0,39.0,0.0
26,3.34141933029,-3.43451356505e+12,-3.09631588734e+12,-2.03827660833e+12,-3.59580456373e+12,2.53776528473e+12,266.362252664,30.0,39.0,0.0
27,3.46033105023,-3.47607618783e+12,-3.12648724395e+12,-2.04338348054e+12,-3.82774152303e+12,2.74463775962e+12,275.875190259,30.0,39.0,0.0
28,3.57924277017,-3.51406716889e+12,-3.15319245867e+12,-2.04824584524e+12,-4.06432797533e+12,2.95938136189e+12,285.388127854,30.0,39.0,0.0
29,3.69815449011,-3.5490899234e+12,-3.17703130023e+12,-2.0528844287e+12,-4.30468173771e+12,3.18053486618e+12,294.901065449,30.0,39.0,0.0
30,3.81706621005,-3.58078890869e+12,-3.19764480776e+12,-2.05731724799e+12,-4.54996947929e+12,3.40964191952e+12,304.414003044,30.0,39.0,0.0
31,3.93597792998,-3.61031934636e+12,-3.21618498734e+12,-2.06156012653e+12,-4.79915235478e+12,3.64452749396e+12,313.926940639,30.0,39.0,0.0
32,4.05488964992,-3.63704407476e+12,-3.2320116445e+12,-2.06562707049e+12,-5.0532640178e+12,3.88687944379e+12,323.439878234,30.0,39.0,0.0
33,4.17380136986,-3.66182577832e+12,-3.24598459699e+12,-2.06953055625e+12,-5.3114005958e+12,4.13494655507e+12,332.95281583,30.0,39.0,0.0
34,4.2927130898,-3.68426193869e+12,-3.25769861195e+12,-2.07328175723e+12,-5.57465100457e+12,4.39023414986e+12,342.465753425,30.0,39.0,0.0
35,4.41162480974,-3.70549432425e+12,-3.26829288326e+12,-2.07689072689e+12,-5.84199670437e+12,4.650594548e+12,351.97869102,30.0,39.0,0.0
36,4.53053652968,-3.72438323404e+12,-3.27662526474e+12,-2.08036654892e+12,-6.11452378985e+12,4.91826507403e+12,361.491628615,30.0,39.0,0.0
37,4.64944824962,-3.74244321479e+12,-3.2842079776e+12,-2.08371746185e+12,-6.39147974438e+12,5.19098922862e+12,371.00456621,30.0,39.0,0.0
38,4.76835996956,-3.75846934562e+12,-3.28983388661e+12,-2.08695096355e+12,-6.67381746039e+12,5.47093453732e+12,380.517503805,30.0,39.0,0.0
39,4.8872716895,-3.77458633811e+12,-3.29562559239e+12,-2.09007389949e+12,-6.96076316786e+12,5.75521147496e+12,390.0304414,30.0,39.0,0.0
40,5.00618340944,-3.78376848383e+12,-3.29455537199e+12,-2.09309253789e+12,-7.25255799105e+12,6.05109515695e+12,399.543378995,30.0,39.0,0.0
41,5.12509512938,-3.79844575359e+12,-3.29905127173e+12,-2.096012634e+12,-7.54963630615e+12,6.34659766842e+12,409.056316591,30.0,39.0,0.0
42,5.24400684932,-3.81296239358e+12,-3.30345569756e+12,-2.09883948558e+12,-7.85223582955e+12,6.64761961757e+12,418.569254186,30.0,39.0,0.0
43,5.36291856925,-3.82727557694e+12,-3.30772406133e+12,-2.10157798075e+12,-8.16026562982e+12,6.95411954924e+12,428.082191781,30.0,39.0,0.0
44,5.48183028919,-3.84129734002e+12,-3.31176671217e+12,-2.10423263978e+12,-8.4737622961e+12,7.26622822371e+12,437.595129376,30.0,39.0,0.0
45,5.60074200913,-3.85591176577e+12,-3.3164661154e+12,-2.10680765146e+12,-8.79295972702e+12,7.58330126307e+12,447.108066971,30.0,39.0,0.0
46,5.71965372907,-3.87026739408e+12,-3.32096925879e+12,-2.10930690504e+12,-9.11779856457e+12,7.90613621082e+12,456.621004566,30.0,39.0,0.0
47,5.83856544901,-3.88597989361e+12,-3.32689032057e+12,-2.11173401842e+12,-9.44859424517e+12,8.23343794303e+12,466.133942161,30.0,39.0,0.0
48,5.95747716895,-3.90179851465e+12,-3.33297711878e+12,-2.11409236293e+12,-9.78505258211e+12,8.56616782626e+12,475.646879756,30.0,39.0,0.0
49,6.07638888889,-3.91907333864e+12,-3.34057835758e+12,-2.11638508538e+12,-1.01276473765e+13,8.90345410429e+12,485.159817352,30.0,39.0,0.0
50,6.19530060883,-3.93686795625e+12,-3.34875630228e+12,-2.11861512767e+12,-1.04760205665e+13,9.24587939193e+12,494.672754947,30.0,39.0,0.0
51,6.31421232877,-3.95675213025e+12,-3.35907943944e+12,-2.12078524423e+12,-1.08307401848e+13,9.59244598956e+12,504.185692542,30.0,39.0,0.0
52,6.43312404871,-3.97696473364e+12,-3.36978541242e+12,-2.12289801766e+12,-1.1191190486e+13,9.94430309125e+12,513.698630137,30.0,39.0,0.0
53,6.55203576865,-3.99958304813e+12,-3.38295031739e+12,-2.12495587276e+12,-1.15582977827e+13,1.03003033381e+13,523.211567732,30.0,39.0,0.0
54,6.67094748858,-4.0228220398e+12,-3.3967879768e+12,-2.12696108908e+12,-1.19312412433e+13,1.06614143556e+13,532.724505327,30.0,39.0,0.0
55,6.78985920852,-4.04927972387e+12,-3.41389530201e+12,-2.12891581234e+12,-1.23111856421e+13,1.10262061524e+13,542.237442922,30.0,39.0,0.0
56,6.90877092846,-4.07614307104e+12,-3.43145819767e+12,-2.13082206462e+12,-1.26968318996e+13,1.13961957666e+13,551.750380518,30.0,39.0,0.0
57,7.0276826484,-4.10660399417e+12,-3.45266754658e+12,-2.1326817537e+12,-1.30898319664e+13,1.17698461735e+13,561.263318113,30.0,39.0,0.0
58,7.14659436834,-4.13748591337e+12,-3.47434577301e+12,-2.13449668143e+12,-1.34885191214e+13,1.21486700298e+13,570.776255708,30.0,39.0,0.0
59,7.26550608828,-4.17297256608e+12,-3.50067565124e+12,-2.13626855143e+12,-1.38950536398e+13,1.253064654e+13,580.289193303,30.0,39.0,0.0
60,7.38441780822,-4.20248480114e+12,-3.52107709802e+12,-2.13799897604e+12,-1.43041182677e+13,1.29210401457e+13,589.802130898,30.0,39.0,0.0
61,7.50332952816,-4.24325221383e+12,-3.55277880629e+12,-2.13968948269e+12,-1.47242722116e+13,1.3311182888e+13,599.315068493,30.0,39.0,0.0
62,7.6222412481,-4.28745286657e+12,-3.58795796448e+12,-2.14134151969e+12,-1.51519616871e+13,1.37053452423e+13,608.828006088,30.0,39.0,0.0
63,7.74115296804,-4.3343162232e+12,-3.6258431895e+12,-2.14295646158e+12,-1.55863743704e+13,1.41034876425e+13,618.340943683,30.0,39.0,0.0
64,7.86006468798,-4.38517223659e+12,-3.66776361324e+12,-2.14453561398e+12,-1.60285727416e+13,1.45053447424e+13,627.853881279,30.0,39.0,0.0
65,7.97897640791,-4.43827936376e+12,-3.71197689652e+12,-2.14608021812e+12,-1.64773113416e+13,1.49114146632e+13,637.366818874,30.0,39.0,0.0
66,8.09788812785,-4.49615879769e+12,-3.76100345986e+12,-2.1475914549e+12,-1.69342500429e+13,1.5320838038e+13,646.879756469,30.0,39.0,0.0
67,8.21679984779,-4.55648516735e+12,-3.81251718248e+12,-2.14907044874e+12,-1.73977269987e+13,1.5734280265e+13,656.392694064,30.0,39.0,0.0
68,8.33571156773,-4.62151509116e+12,-3.86877395487e+12,-2.15051827105e+12,-1.78694575563e+13,1.61512018725e+13,665.905631659,30.0,39.0,0.0
69,8.45462328767,-4.68878169572e+12,-3.92730619661e+12,-2.15193594348e+12,-1.83476105628e+13,1.65722403097e+13,675.418569254,30.0,39.0,0.0
70,8.57353500761,-4.7616039837e+12,-3.99143222334e+12,-2.15332444092e+12,-1.8834550961e+13,1.69964431785e+13,684.931506849,30.0,39.0,0.0
71,8.69244672755,-4.8368611483e+12,-4.05803056055e+12,-2.15468469422e+12,-1.93279264349e+13,1.74245805686e+13,694.444444444,30.0,39.0,0.0
72,8.81135844749,-4.91778918837e+12,-4.13033655785e+12,-2.15601759285e+12,-1.983024007e+13,1.7855921105e+13,703.95738204,30.0,39.0,0.0
73,8.93027016743,-5.00079093336e+12,-4.20475241322e+12,-2.15732398718e+12,-2.03387509268e+13,1.82913225007e+13,713.470319635,30.0,39.0,0.0
74,9.04918188737,-5.09030844585e+12,-4.28571957482e+12,-2.15860469078e+12,-2.08567870432e+13,1.87296721592e+13,722.98325723,30.0,39.0,0.0
75,9.16809360731,-5.18202773009e+12,-4.36892344899e+12,-2.15986048243e+12,-2.13809910399e+13,1.91719280734e+13,732.496194825,30.0,39.0,0.0
76,9.28700532725,-5.28061256712e+12,-4.45902723463e+12,-2.16109210806e+12,-2.19150122162e+13,1.96170770896e+13,742.00913242,30.0,39.0,0.0
77,9.40591704718,-5.38079521748e+12,-4.55076262537e+12,-2.16230028253e+12,-2.24547693041e+13,2.00663069612e+13,751.522070015,30.0,39.0,0.0
78,9.52482876712,-5.48866016784e+12,-4.65021355567e+12,-2.16348569131e+12,-2.30049559875e+13,2.05182281231e+13,761.03500761,30.0,39.0,0.0
79,9.64374048706,-5.59814853535e+12,-4.75132060458e+12,-2.16464899203e+12,-2.35607771681e+13,2.09741055555e+13,770.547945205,30.0,39.0,0.0
80,9.762652207,-5.71601296403e+12,-4.86083589168e+12,-2.16579081593e+12,-2.41275567447e+13,2.14325116689e+13,780.060882801,30.0,39.0,0.0
81,9.88156392694,-5.82600039693e+12,-4.96250584868e+12,-2.16691176925e+12,-2.46933984284e+13,2.18978043489e+13,789.573820396,30.0,39.0,0.0
82,10.0004756469,-5.95468262117e+12,-5.0829017641e+12,-2.16801243448e+12,-2.52772518921e+13,2.23623625625e+13,799.086757991,30.0,39.0,0.0
83,10.1193873668,-6.08981024838e+12,-5.20977376318e+12,-2.16909337158e+12,-2.58706039939e+13,2.28299236023e+13,808.599695586,30.0,39.0,0.0
84,10.2382990868,-6.22874569442e+12,-5.34048378722e+12,-2.17015511908e+12,-2.64711887002e+13,2.3300860032e+13,818.112633181,30.0,39.0,0.0
85,10.3572108067,-6.37418015166e+12,-5.47772256545e+12,-2.17119819515e+12,-2.70813715359e+13,2.37748471656e+13,827.625570776,30.0,39.0,0.0
86,10.4761225266,-6.52404994889e+12,-5.61942597454e+12,-2.17222309858e+12,-2.76991643985e+13,2.42519615225e+13,837.138508371,30.0,39.0,0.0
87,10.5950342466,-6.67815309666e+12,-5.76539158362e+12,-2.17323030975e+12,-2.83244248716e+13,2.47322635977e+13,846.651445967,30.0,39.0,0.0
88,10.7139459665,-6.8398546915e+12,-5.91898405808e+12,-2.17422029144e+12,-2.89601238772e+13,2.52153601106e+13,856.164383562,30.0,39.0,0.0
89,10.8328576865,-7.00492214257e+12,-6.07597038594e+12,-2.1751934897e+12,-2.96026141455e+13,2.57018372492e+13,865.677321157,30.0,39.0,0.0
90,10.9517694064,-7.17849628187e+12,-6.24149098771e+12,-2.17615033465e+12,-3.02562333445e+13,2.61908926915e+13,875.190258752,30.0,39.0,0.0
91,11.0706811263,-7.35554257722e+12,-6.41051092905e+12,-2.17709124116e+12,-3.0916640317e+13,2.66832206291e+13,884.703196347,30.0,39.0,0.0
92,11.1895928463,-7.54108040542e+12,-6.58804919368e+12,-2.17801660955e+12,-3.15882210745e+13,2.71781884904e+13,894.216133942,30.0,39.0,0.0
93,11.3085045662,-7.73001060488e+12,-6.76900623565e+12,-2.17892682631e+12,-3.22664544235e+13,2.76763750141e+13,903.729071537,30.0,39.0,0.0
94,11.4274162861,-7.92843236139e+12,-6.95948086494e+12,-2.17982226462e+12,-3.29566352079e+13,2.81769766076e+13,913.242009132,30.0,39.0,0.0
95,11.5463280061,-8.12933798939e+12,-7.15246502837e+12,-2.18070328503e+12,-3.36527186645e+13,2.86809569212e+13,922.754946728,30.0,39.0,0.0
96,11.665239726,-8.33988516053e+12,-7.35511603793e+12,-2.18157023592e+12,-3.43609320135e+13,2.91873862115e+13,932.267884323,30.0,39.0,0.0
97,11.784151446,-8.55257517771e+12,-7.55993484466e+12,-2.18242345411e+12,-3.50747229436e+13,2.96972115531e+13,941.780821918,30.0,39.0,0.0
98,11.9030631659,-8.77636143426e+12,-7.77587449746e+12,-2.1832632653e+12,-3.58018061557e+13,3.02091949236e+13,951.293759513,30.0,39.0,0.0
99,12.0219748858,-9.00145002869e+12,-7.99314075776e+12,-2.18408998456e+12,-3.65337531652e+13,3.0724702392e+13,960.806697108,30.0,39.0,0.0
100,12.1408866058,-9.23792208182e+12,-8.22181441631e+12,-2.18490391676e+12,-3.7279290722e+13,3.12423802225e+13,970.319634703,30.0,39.0,0.0
101,12.2597983257,-9.46314298427e+12,-8.43926054056e+12,-2.18570535702e+12,-3.80198406254e+13,3.17662854419e+13,979.832572298,30.0,39.0,0.0
