,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
0,0.5232115677321156,-21292854328.270737,-20559096562.360466,-7963330275.500001,-1722090824.913474,-10052299983.36861,-10873675461.946991,10.226407914764078,30.0,19.0,0.0
1,0.5351027397260274,-28031344034.436302,-26923918950.651527,-11904409126.812384,-2497310969.160688,-15138872079.343029,-12522198854.678455,10.464231354642314,30.0,19.0,0.0
2,0.5469939117199392,-34117333521.04367,-32632991576.58281,-15825460882.972559,-3294237748.297237,-20230445595.185207,-13513292945.313015,10.702054794520548,30.0,19.0,0.0
3,0.5588850837138508,-39764477192.17886,-37900035048.361145,-19726609814.673515,-4123231859.1452637,-25337436227.68534,-14050193374.542366,10.939878234398781,30.0,19.0,0.0
4,0.5707762557077626,-45118726759.69274,-42871065149.72729,-23607976980.569725,-4990942158.151703,-30466547220.637436,-14272146011.005856,11.177701674277015,30.0,19.0,0.0
5,0.5826674277016742,-50278487732.08242,-47644549500.88321,-27469680484.387764,-5901488328.990993,-35621951969.93636,-14273380687.504457,11.415525114155251,30.0,19.0,0.0
6,0.594558599695586,-55309838878.50704,-52286627147.646454,-31311835676.99701,-6857290761.51105,-40806123882.21716,-14117500709.138395,11.653348554033485,30.0,19.0,0.0
7,0.6064497716894978,-60257058777.93618,-56841635204.974365,-35134555320.87922,-7859633846.988411,-46020399676.20309,-13847446037.10674,11.891171993911719,30.0,19.0,0.0
8,0.6183409436834094,-65149758938.36028,-61339242050.55185,-38937949728.81429,-8909045399.830334,-51265358826.716576,-13492246921.907227,12.128995433789955,30.0,19.0,0.0
9,0.6302321156773212,-70007690036.3833,-65799253625.9097,-42722126884.6936,-10005551727.993652,-56541078666.96004,-13071575013.222445,12.366818873668187,30.0,19.0,0.0
10,0.6421232876712328,-74843974674.23308,-70234846246.72174,-46487192551.59386,-11148849001.450628,-61847305793.936554,-12598804693.677261,12.604642313546423,30.0,19.0,0.0
11,0.6540144596651446,-79667280598.71568,-74654739869.84108,-50233250370.655106,-12338418342.891771,-67183571198.43021,-12083071156.294214,12.842465753424658,30.0,19.0,0.0
12,0.6659056316590564,-84483281457.88144,-79064658894.77151,-53960401953.03952,-13573603087.711681,-72549267564.74782,-11530653854.020332,13.08028919330289,30.0,19.0,0.0
13,0.677796803652968,-89295638708.17145,-83468314113.56187,-57668746966.49718,-14853660613.486343,-77943701139.28662,-10945906533.57836,13.318112633181126,30.0,19.0,0.0
14,0.6896879756468798,-94106661729.92938,-87868062867.71384,-61358383217.499596,-16177797073.652086,-83366126501.911,-10331882576.562172,13.55593607305936,30.0,19.0,0.0
15,0.7015791476407914,-98917751696.58656,-92265352957.89072,-65029406729.67013,-17545190637.867817,-88815769842.26552,-9690755590.352797,13.793759512937594,30.0,19.0,0.0
16,0.7134703196347032,-103729700115.34103,-96661021224.42226,-68681911818.856544,-18955007005.074245,-94291844506.75395,-9024102400.491491,14.03158295281583,30.0,19.0,0.0
17,0.725361491628615,-108542889689.59654,-101055494449.03688,-72315991165.20021,-20406409721.150974,-99793561348.0426,-8333093562.685711,14.269406392694064,30.0,19.0,0.0
18,0.7372526636225266,-113357429520.49657,-105448924595.14157,-75931735882.37837,-21898567003.332436,-105320135579.23401,-7618621709.430782,14.507229832572298,30.0,19.0,0.0
19,0.7491438356164384,-118173246162.11005,-109841279901.22456,-79529235584.11877,-23430656215.922523,-110870791277.24564,-6881388101.1832695,14.745053272450532,30.0,19.0,0.0
20,0.76103500761035,-122990144988.60294,-114232406285.66055,-83108578448.17073,-25001866766.950195,-116444764305.19426,-6121961070.539662,14.982876712328768,30.0,19.0,0.0
21,0.7729261796042618,-127807851590.30627,-118622068779.78311,-86669851277.70714,-26611401943.341427,-122041304171.3468,-5340815558.734592,15.220700152207,30.0,19.0,0.0
22,0.7848173515981736,-132626039730.24123,-123009979520.72424,-90213139560.31232,-28258480032.78034,-127659675173.00024,-4538359927.631613,15.458523592085236,30.0,19.0,0.0
23,0.7967085235920852,-137444350251.70596,-127395816694.591,-93738527524.55428,-29942334966.48602,-133299157059.55156,-3714954203.5507283,15.696347031963471,30.0,19.0,0.0
24,0.808599695585997,-142262403889.14783,-131779237382.13596,-97246098194.22922,-31662216640.54238,-138959045372.53314,-2870922547.364382,15.934170471841703,30.0,19.0,0.0
