,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
0,0.27349695586,-40636574931.9,-39524488260.9,-19947721037.3,-6401320435.56,-26905084808.3,-13175446788.1,10.4642313546,30.0,19.0,0.0
1,0.285388127854,-55714459844.1,-54024931157.8,-29717393344.9,-9555691932.12,-40395871287.9,-14751845880.8,10.9398782344,30.0,19.0,0.0
2,0.297279299848,-70020812870.1,-67744089146.6,-39387596512.6,-12847995530.1,-53935346909.8,-15508497104.0,11.4155251142,30.0,19.0,0.0
3,0.309170471842,-83823710202.9,-80950441059.3,-48959498385.5,-16296956869.8,-67542967260.7,-15693985804.0,11.8911719939,30.0,19.0,0.0
4,0.321061643836,-97300687667.5,-93821898096.3,-58434211935.0,-19912104481.1,-81228967204.5,-15475581680.1,12.3668188737,30.0,19.0,0.0
5,0.33295281583,-1.10566792882e+11,-1.06473858682e+11,-67812801290.4,-23696954625.0,-94997548409.6,-14964102766.2,12.8424657534,30.0,19.0,0.0
6,0.344843987823,-1.2369569095e+11,-1.18980316491e+11,-77096286941.3,-27651199024.8,-1.08849069443e+11,-14232830524.8,13.3181126332,30.0,19.0,0.0
7,0.356735159817,-1.36733929918e+11,-1.31388127945e+11,-86285650250.0,-31772145917.5,-1.22781488893e+11,-13330331777.5,13.7937595129,30.0,19.0,0.0
8,0.368626331811,-1.49710361563e+11,-1.43726434794e+11,-95381837380.6,-36055659722.6,-1.3679130685e+11,-12288937690.8,14.2694063927,30.0,19.0,0.0
9,0.380517503805,-1.62642323917e+11,-1.5601284823e+11,-1.04385762735e+11,-40496771036.9,-1.50874176488e+11,-11130314458.2,14.7450532725,30.0,19.0,0.0
10,0.392408675799,-1.75539690216e+11,-1.68257499247e+11,-1.13298311967e+11,-45090070852.0,-1.65025299663e+11,-9869116427.46,15.2207001522,30.0,19.0,0.0
11,0.404299847793,-1.88407518062e+11,-1.80465689062e+11,-1.2212034464e+11,-49829963721.1,-1.79239681283e+11,-8515380700.76,15.696347032,30.0,19.0,0.0
12,0.416191019787,-2.01247781507e+11,-1.92639622339e+11,-1.30852696564e+11,-54710828793.1,-1.93512291402e+11,-7076096981.43,16.1719939117,30.0,19.0,0.0
