,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
0,2.5209284627092847,4124502389.934508,4150164678.2785964,-68047664.77127351,4485890563.719007,4405011754.775688,-267678220.66913667,10.036149162861491,30.0,68.0,0.0
1,2.532819634703196,6269055986.127623,6307613853.341992,-101961088.39437172,6706962697.393034,6579307103.305454,-297387755.6566696,10.083713850837139,30.0,68.0,0.0
2,2.544710806697108,8421580123.230048,8473065645.573062,-135819513.18096277,8916852520.992056,8742442993.792982,-307967362.2380317,10.131278538812785,30.0,68.0,0.0
3,2.55660197869102,10576195172.127258,10640640355.943367,-169623041.20638534,11115550272.934898,10894409632.811401,-305286875.7851449,10.178843226788432,30.0,68.0,0.0
4,2.5684931506849313,12728837357.436552,12806274123.574326,-203371790.0083865,13303066531.93408,13035217559.39825,-293420618.35136575,10.226407914764078,30.0,68.0,0.0
5,2.580384322678843,14876724918.578184,14967185085.615131,-237065893.69636723,15479425893.919466,15164891325.440903,-275174914.6079642,10.273972602739727,30.0,68.0,0.0
6,2.592275494672755,17017963000.905449,17121478268.299654,-270705502.94524837,17644662520.368446,17283465046.334995,-252478749.1235397,10.321537290715373,30.0,68.0,0.0
7,2.6041666666666665,19151266794.374672,19267868726.223263,-304290784.3120345,19798817061.25811,19390979325.477676,-226657550.72280985,10.36910197869102,30.0,68.0,0.0
8,2.6160578386605784,21275770326.584267,21405490336.40459,-337821919.12679166,21941934538.940483,21487479139.16933,-198622283.40909892,10.416666666666666,30.0,68.0,0.0
9,2.6279490106544903,23390895000.95382,23533764337.72997,-371299102.18254197,24074062895.207428,23573012384.31463,-168999455.29490978,10.464231354642314,30.0,68.0,0.0
10,2.6398401826484017,25496259349.4556,25652309085.059563,-404722540.2850809,26195251994.228127,25647628881.78594,-138220368.88347903,10.51179604261796,30.0,68.0,0.0
11,2.6517313546423136,27591617111.82248,27760878129.849384,-438092450.8030177,28305552938.541462,27711379692.646435,-106582357.8890532,10.559360730593607,30.0,68.0,0.0
12,2.6636225266362255,29676814757.334507,29859317743.327538,-471409060.23354053,30405017599.89883,29764316649.12277,-74290796.33774614,10.606925418569254,30.0,68.0,0.0
13,2.675513698630137,31751762344.886765,31947537777.91266,-504672602.8122353,32493698297.530796,31806492032.934353,-41487916.8058953,10.654490106544902,30.0,68.0,0.0
14,2.6874048706240488,33816413532.022015,34025491677.51358,-537883319.2369962,34571647577.613655,33837958354.73877,-8272580.863068655,10.702054794520548,30.0,68.0,0.0
