,time,Ftot,Fsum,FadvA,FadvB,Fdiffus,shorten,angle,drho,bottom
0,0.368626331811,-1.23149213959e+11,-1.16503446872e+11,-1.62116826546e+11,58721965597.0,-13108585923.0,14.2694063927,30.0,39.0,0.0
1,0.48753805175,-2.62480066075e+11,-2.482601357e+11,-3.13494649393e+11,61835932875.1,3398580818.58,19.0258751903,30.0,39.0,0.0
2,0.606449771689,-3.84681952317e+11,-3.62194158311e+11,-4.54955433359e+11,1.02825862842e+11,-10064587793.8,23.7823439878,30.0,39.0,0.0
3,0.725361491629,-4.96647214603e+11,-4.65335822252e+11,-5.87056930493e+11,1.11302548989e+11,10418559252.1,28.5388127854,30.0,39.0,0.0
4,0.844273211568,-6.11043306296e+11,-5.70449381633e+11,-7.10284508865e+11,1.34971093052e+11,4864034180.09,33.295281583,30.0,39.0,0.0
5,0.963184931507,-7.11697911436e+11,-6.61435631233e+11,-8.25079294416e+11,1.37936448887e+11,25707214296.4,38.0517503805,30.0,39.0,0.0
6,1.08209665145,-8.18599336906e+11,-7.58340958678e+11,-9.3185213809e+11,1.45040382486e+11,28470796926.0,42.8082191781,30.0,39.0,0.0
7,1.20100837139,-9.11076176363e+11,-8.4054203866e+11,-1.03099213693e+12,1.39301702505e+11,51148395769.8,47.5646879756,30.0,39.0,0.0
8,1.31992009132,-1.01184490397e+12,-9.30796191773e+11,-1.12287205181e+12,1.31337443671e+11,60738416364.2,52.3211567732,30.0,39.0,0.0
9,1.43883181126,-1.09733896062e+12,-1.00557242229e+12,-1.20785217542e+12,1.1653020042e+11,85749552707.3,57.0776255708,30.0,39.0,0.0
10,1.5577435312,-1.19190703164e+12,-1.08925090347e+12,-1.28628282473e+12,94509236120.2,1.02522685136e+11,61.8340943683,30.0,39.0,0.0
11,1.67665525114,-1.27180474481e+12,-1.1581155115e+12,-1.35850602936e+12,70062683216.6,1.30327834648e+11,66.5905631659,30.0,39.0,0.0
12,1.79556697108,-1.35999273288e+12,-1.23515249045e+12,-1.42485669712e+12,34863880480.2,1.5484032619e+11,71.3470319635,30.0,39.0,0.0
