,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
0,0.2734969558599696,-25637595674.42694,-24824086654.899406,-9430511637.418089,-4975885275.646481,-14813151422.828333,-10417689741.834837,10.464231354642314,30.0,19.0,0.0
1,0.2853881278538813,-34279137392.975143,-33044332955.14147,-14003184245.325005,-7402102267.533115,-22226065986.656834,-11639046442.283352,10.939878234398781,30.0,19.0,0.0
2,0.297279299847793,-42309262433.52541,-40646630111.59014,-18506874865.564636,-9924913899.703568,-29673494663.135193,-12214841346.321943,11.415525114155251,30.0,19.0,0.0
3,0.3091704718417047,-49938556641.012375,-47841878901.0861,-22942626318.03367,-12559220872.27707,-37171039009.20737,-12340031710.775366,11.891171993911719,30.0,19.0,0.0
4,0.3210616438356164,-57307555941.47371,-54770909238.042496,-27311438821.112362,-15312693889.490234,-44727051971.76652,-12146776527.439894,12.366818873668187,30.0,19.0,0.0
5,0.3329528158295282,-64507476581.36278,-61525212472.416214,-31614274638.312386,-18188228463.014477,-52345094786.38209,-11722709371.089363,12.842465753424658,30.0,19.0,0.0
6,0.3448439878234399,-71596757634.55435,-68163485682.68695,-35852062091.38716,-21185678638.182896,-60025672548.031364,-11125744953.116896,13.318112633181126,30.0,19.0,0.0
7,0.3567351598173516,-78612369435.92508,-74722941671.429,-40025699043.15966,-24303004405.4657,-67767383240.10405,-10394238222.803638,13.793759512937594,30.0,19.0,0.0
8,0.3686263318112633,-85577292535.74744,-81226789295.18465,-44136055932.97041,-27537019402.485016,-75567666851.47615,-9553713959.72923,14.269406392694064,30.0,19.0,0.0
9,0.380517503805175,-92505420438.31519,-87689137421.45071,-48183978432.0327,-30883875364.550434,-83423291063.0257,-8621283624.867603,14.745053272450532,30.0,19.0,0.0
10,0.3924086757990868,-99404764666.9259,-94118201078.18529,-52170289773.7981,-34339374550.534264,-91330664751.92395,-7608536753.852919,15.220700152207,30.0,19.0,0.0
