,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
0,2.5209284627092847,2633015985.7220693,2693887172.7704234,-693411842.7703559,3971636405.0712385,3247788968.7767053,-584337389.5304589,10.036149162861491,30.0,36.0,0.0
1,2.532819634703196,4153997436.9564934,4245472286.1057014,-1039665581.1353261,5938821226.450663,4838200423.978644,-653683359.2096345,10.083713850837139,30.0,36.0,0.0
2,2.544710806697108,5706789556.244078,5828951834.111719,-1385693695.802241,7896016283.456581,6418763838.052172,-681370753.542619,10.131278538812785,30.0,36.0,0.0
3,2.55660197869102,7278499932.899051,7431433273.583343,-1731496418.83671,9843127326.801853,7989384862.821912,-680197634.3817993,10.178843226788432,30.0,36.0,0.0
4,2.5684931506849313,8860232127.735441,9044019996.519733,-2077074018.1583083,11780104797.300238,9550013822.178165,-659010782.6221936,10.226407914764078,30.0,36.0,0.0
5,2.580384322678843,10445873408.673119,10660599062.815199,-2422426800.2670736,13706929931.136019,11100631825.316023,-623904068.0537432,10.273972602739727,30.0,36.0,0.0
6,2.592275494672755,12031231982.994667,12276978432.206795,-2767555110.333283,15623605096.472466,12641241108.756655,-579071553.9323832,10.321537290715373,30.0,36.0,0.0
7,2.6041666666666665,13613438054.52566,13890288022.775417,-3112459330.7713633,17530147128.523,14171858374.93549,-527399774.9762128,10.36910197869102,30.0,36.0,0.0
8,2.6160578386605784,15190530862.200275,15498566751.803736,-3457139878.7300887,19426582743.382305,15692510208.442413,-470876112.84847844,10.416666666666666,30.0,36.0,0.0
9,2.6279490106544903,16761174554.9015,17100478413.507282,-3801597203.057047,21312945384.408363,17203229923.94352,-410869767.8440307,10.464231354642314,30.0,36.0,0.0
10,2.6398401826484017,18324462848.67055,18695116339.401867,-4145831781.031907,23189273054.209118,18704055399.10766,-348324933.7753433,10.51179604261796,30.0,36.0,0.0
11,2.6517313546423136,19879784756.54788,20281869131.386223,-4489844115.020281,25055606824.279625,20195027584.80539,-283893577.87311983,10.559360730593607,30.0,36.0,0.0
12,2.6636225266362255,21426732302.952538,21860328379.35376,-4833634729.127586,26911989810.40885,21676189480.85368,-218026701.92750588,10.606925418569254,30.0,36.0,0.0
13,2.675513698630137,22965037093.92701,23430225234.53915,-5177204166.034142,28758466468.404896,23147585431.850895,-151037067.83161092,10.654490106544902,30.0,36.0,0.0
14,2.6874048706240488,24494526718.3985,24991386813.764652,-5520552983.948244,30595082109.896965,24609260643.00571,-83142312.18406597,10.702054794520548,30.0,36.0,0.0
15,2.6992960426179606,26015094778.162285,26543706232.156456,-5863681753.845899,32421882569.490005,26061260847.175518,-14494583.487653911,10.749619482496195,30.0,36.0,0.0
16,2.711187214611872,27526680284.543083,28087122002.442245,-6206591056.76371,34238913975.96208,27503632076.014492,54799083.24387659,10.79718417047184,30.0,36.0,0.0
17,2.723078386605784,29029253492.43485,29621603871.352657,-6549281481.457728,36046222595.00822,28936420502.499645,124662757.80217032,10.844748858447488,30.0,36.0,0.0
18,2.7349695585996954,30522806159.096565,31147143080.625366,-6891753622.15974,37843854721.14553,30359672332.69598,195041981.63956702,10.892313546423134,30.0,36.0,0.0
19,2.7468607305936072,32007344844.266903,32663745669.144722,-7234008076.569908,39631856603.50588,31773433731.35217,265897142.20873797,10.939878234398781,30.0,36.0,0.0
20,2.758751902587519,33482886300.835445,34171427865.412743,-7576045444.059507,41410274394.82852,33177750770.68847,337198914.64371824,10.987442922374429,30.0,36.0,0.0
21,2.7706430745814306,34949454302.84174,35670212917.25771,-7917866323.964018,43179154116.53459,34572669395.32232,408925124.6871321,11.035007610350076,30.0,36.0,0.0
22,2.7825342465753424,36407077461.39483,37160128909.22162,-8259471314.174311,44938541634.76805,35958235398.05621,481058588.6278794,11.082572298325722,30.0,36.0,0.0
23,2.7944254185692543,37855787720.11614,38641207259.39641,-8600861009.746023,46688482644.049736,37334494403.39481,553585625.0926976,11.13013698630137,30.0,36.0,0.0
24,2.8063165905631657,39295619317.70813,40113481683.18354,-8942036001.73957,48429022656.15917,38701491856.22745,626495028.763947,11.177701674277015,30.0,36.0,0.0
25,2.8182077625570776,40726608071.85231,41576987478.31943,-9282996876.15372,50160206992.60839,40059273014.12504,699777361.8647602,11.225266362252663,30.0,36.0,0.0
26,2.8300989345509895,42148790884.15106,43031761030.7711,-9623744212.990223,51882080779.59881,41407882942.133736,773424464.1625313,11.27283105022831,30.0,36.0,0.0
27,2.841990106544901,43562205397.18835,44477839472.66848,-9964278585.45506,53594688944.735085,42747366509.30252,847429113.388472,11.320395738203958,30.0,36.0,0.0
28,2.853881278538813,44966889756.29496,45915260444.85104,-10304600559.198267,55298076214.8683,44077768386.40324,921784789.1810163,11.367960426179605,30.0,36.0,0.0
29,2.8657724505327247,46362882443.421684,47344061931.39768,-10644710691.744598,56992287114.822586,45399133044.45657,996485508.3197131,11.415525114155251,30.0,36.0,0.0
30,2.877663622526636,47750222160.752106,48764282143.838264,-10984609531.902103,58677365966.66108,46711504753.90518,1071525709.079308,11.463089802130899,30.0,36.0,0.0
31,2.889554794520548,49128947748.55539,50175959439.52516,-11324297619.337414,60353356889.35722,48014927584.10802,1146900169.5053663,11.510654490106544,30.0,36.0,0.0
32,2.90144596651446,50499098126.782455,51579132263.65637,-11663775484.17728,62020303798.76329,49309445403.193146,1222603949.070373,11.558219178082192,30.0,36.0,0.0
33,2.9133371385083713,51860712253.051956,52973839107.65262,-12003043646.678112,63678250407.77767,50595101878.10278,1298632346.5530763,11.605783866057838,30.0,36.0,0.0
34,2.925228310502283,53213829091.93599,54360118478.74187,-12342102617.008377,65327240226.63794,51871940474.72821,1374980869.1123312,11.653348554033485,30.0,36.0,0.0
35,2.937119482496195,54558487592.26,55738008877.533676,-12680952895.00047,66967316563.31906,53140004458.231064,1451645209.215108,11.700913242009133,30.0,36.0,0.0
36,2.9490106544901065,55894726669.91401,57107548781.04261,-13019594970.001148,68598522524.04112,54399336893.43189,1528621227.002658,11.74847792998478,30.0,36.0,0.0
37,2.9609018264840183,57222585194.47906,58468776629.45789,-13358029320.79413,70220901013.7777,55649980645.190094,1605904936.4743493,11.796042617960426,30.0,36.0,0.0
38,2.9727929984779298,58542101978.71869,59821730815.792465,-13696256415.494816,71834494736.8543,56891978378.925835,1683492494.4330225,11.843607305936073,30.0,36.0,0.0
39,2.9846841704718416,59853315769.99568,61166449677.36226,-14034276711.52185,73439346197.55963,58125372561.13765,1761380191.3245146,11.891171993911719,30.0,36.0,0.0
40,2.9965753424657535,61156265243.086586,62502971488.66078,-14372090655.63259,75035497700.77765,59350205459.90788,1839564443.5157661,11.938736681887367,30.0,36.0,0.0
41,3.008466514459665,62450988994.11951,63831334455.32296,-14709698683.908813,76622991352.65056,60566519145.52142,1918041786.5812435,11.986301369863012,30.0,36.0,0.0
42,3.020357686453577,63737525535.243546,65151576708.78611,-15047101221.85589,78201869061.25482,61774355491.01746,1996808869.3872252,12.033866057838662,30.0,36.0,0.0
43,3.0322488584474887,65015913289.996506,66463736301.63961,-15384298684.41949,79772172537.29544,62973756172.86364,2075862448.763718,12.081430745814307,30.0,36.0,0.0
44,3.0441400304414,66286190588.97115,67767851203.21551,-15721291476.18167,81333943294.79503,64164762671.48503,2155199384.602188,12.128995433789955,30.0,36.0,0.0
45,3.056031202435312,67548395666.11534,69063959295.83711,-16058079991.386492,82887222651.8344,65347416272.022835,2234816635.3892474,12.1765601217656,30.0,36.0,0.0
46,3.067922374429224,68802566655.12817,70352098371.11728,-16394664614.137348,84432051731.24736,66521758064.902885,2314711254.0073338,12.224124809741248,30.0,36.0,0.0
47,3.0798135464231353,70048741586.26355,71632306126.6591,-16731045718.528992,85968471461.37303,67687828946.5427,2394880383.8151045,12.271689497716894,30.0,36.0,0.0
48,3.091704718417047,71286958383.30139,72904620162.90984,-17067223668.805786,87496522576.77014,68845669620.00945,2475321254.945524,12.319254185692541,30.0,36.0,0.0
49,3.103595890410959,72517254860.76721,74169077980.24629,-17403198819.549538,89016245618.9857,69995320595.71916,2556031180.810174,12.366818873668187,30.0,36.0,0.0
50,3.1154870624048705,73739668721.34201,75425716976.24332,-17738971515.84097,90527680937.30055,71136822192.15042,2637007554.7837787,12.414383561643836,30.0,36.0,0.0
51,3.1273782343987824,74954237553.35564,76674574443.00694,-18074542093.492252,92030868689.45961,72270214536.4871,2718247847.039637,12.461948249619482,30.0,36.0,0.0
52,3.1392694063926943,76160998828.5966,77915687564.85411,-18409910879.189102,93525848842.47319,73395537565.4152,2799749601.5700703,12.50951293759513,30.0,36.0,0.0
53,3.1511605783866057,77359989900.10966,79149093415.90697,-18745078190.75086,95012661173.34673,74512831025.76277,2881510433.31115,12.557077625570775,30.0,36.0,0.0
54,3.1630517503805176,78551248000.23264,80374828957.98653,-19080044337.290302,96491345269.85608,75622134475.2723,2963528025.4207788,12.604642313546423,30.0,36.0,0.0
55,3.1749429223744294,79734810238.723,81592931038.55144,-19414809619.446842,97961940531.33247,76723487283.32468,3045800126.6658344,12.65220700152207,30.0,36.0,0.0
56,3.186834094368341,80910713601.00269,82803436388.77373,-19749374329.598217,99424486169.41754,77816928631.65334,3128324548.9544225,12.699771689497716,30.0,36.0,0.0
57,3.1987252663622527,82078994946.49353,84006381621.65477,-20083738752.10227,100879021208.84766,78902497515.0818,3211099164.9093857,12.747336377473363,30.0,36.0,0.0
58,3.210616438356164,83239691007.1743,85201803230.46017,-20417903163.436134,102325584488.23558,79980232742.32472,3294121905.660742,12.794901065449011,30.0,36.0,0.0
59,3.222507610350076,84392838386.05995,86389737586.96155,-20751867832.50016,103764214660.83131,81050172936.643,3377390758.6304293,12.842465753424658,30.0,36.0,0.0
60,3.234398782343988,85538473555.95003,87570220940.0107,-21085633020.77023,105194950195.33165,82112356536.687,3460903765.449318,12.890030441400304,30.0,36.0,0.0
61,3.2462899543378994,86676632858.13503,88743289414.07826,-21419198982.541145,106617829376.63512,83166821797.18515,3544659019.984304,12.937595129375952,30.0,36.0,0.0
62,3.2581811263318112,87807352501.2776,89908979007.91675,-21752565965.14675,108032890306.63388,84213606789.71317,3628654666.429638,12.985159817351597,30.0,36.0,0.0
63,3.270072298325723,88930668560.36713,91067325593.35861,-22085734209.133263,109440170905.01503,85252749403.49904,3712888897.476884,13.032724505327245,30.0,36.0,0.0
64,3.2819634703196345,90046616975.68361,92218364914.0596,-22418703948.50341,110839708910.01337,86284287346.13062,3797359952.5496707,13.08028919330289,30.0,36.0,0.0
65,3.2938546423135464,91155233551.91492,93362132584.47012,-22751475410.92284,112231541879.21782,87308258144.32771,3882066116.1751785,13.12785388127854,30.0,36.0,0.0
66,3.3057458143074583,92256553957.31744,94498664088.78918,-23084048817.900143,113615707190.348,88324699144.72836,3967005716.3413525,13.175418569254186,30.0,36.0,0.0
67,3.3176369863013697,93350613722.95108,95627994780.02766,-23416424384.98895,114992242042.0355,89333647514.64853,4052177122.981137,13.222983257229833,30.0,36.0,0.0
68,3.3295281582952816,94437448241.94122,96750159879.08992,-23748602322.008945,116361183454.6142,90335140242.83188,4137578746.4847126,13.270547945205479,30.0,36.0,0.0
69,3.3414193302891935,95517092768.8471,97865194473.95825,-24080582833.229145,117722568270.8925,91329214140.22112,4223209036.294925,13.318112633181126,30.0,36.0,0.0
70,3.353310502283105,96589582419.11382,98973133518.9922,-24412366117.52691,119076433156.95384,92315905840.76662,4309066479.565285,13.365677321156772,30.0,36.0,0.0
71,3.3652016742770168,97654952168.45284,100074011834.11664,-24743952368.63898,120422814602.92084,93295251802.1198,4395149599.834806,13.41324200913242,30.0,36.0,0.0
72,3.3770928462709286,98713236852.44894,101167864104.27956,-25075341775.272034,121761748923.74182,94267288306.47345,4481456955.809797,13.460806697108065,30.0,36.0,0.0
73,3.38898401826484,99764471166.07697,102254724878.79166,-25406534521.33073,123093272259.97319,95232051461.28694,4567987140.149225,13.508371385083715,30.0,36.0,0.0
74,3.400875190258752,100808689663.3385,103334628570.80556,-25737530786.07464,124417420578.55219,96189577200.06625,4654738778.328033,13.55593607305936,30.0,36.0,0.0
75,3.412766362252664,101845926756.93675,104407609456.84123,-26068330744.279175,125734229673.58383,97139901283.14677,4741710527.536596,13.603500761035008,30.0,36.0,0.0
76,3.4246575342465753,102876216717.95839,105473701676.30145,-26398934566.417053,127043735167.09978,98083059298.43225,4828901075.618759,13.651065449010654,30.0,36.0,0.0
77,3.436548706240487,103899593675.63275,106532939231.0865,-26729342418.81452,128345972509.84735,99019086662.18073,4916309140.053713,13.698630136986301,30.0,36.0,0.0
78,3.4484398782343986,104916091617.15366,107585355985.27133,-27059554463.791355,129640976982.06496,99948018619.78873,5003933466.997752,13.746194824961947,30.0,36.0,0.0
79,3.4603310502283104,105925744387.44676,108630985664.7253,-27389570859.840603,130928783694.23018,100869890246.50786,5091772830.335746,13.793759512937594,30.0,36.0,0.0
80,3.4722222222222223,106928585689.04756,109669861856.83507,-27719391761.78599,132209427587.85382,101784736448.23322,5179826030.767281,13.841324200913242,30.0,36.0,0.0
81,3.4841133942161338,107924649082.043,110702018010.34715,-28049017320.868553,133482943436.23558,102692591962.29765,5268091894.980139,13.88888888888889,30.0,36.0,0.0
82,3.4960045662100456,108913967983.92073,111727487435.04742,-28378447684.96254,134749365845.22394,103593491358.16335,5356569274.786075,13.936453576864535,30.0,36.0,0.0
83,3.5078957382039575,109896575669.59723,112746303301.66698,-28707682998.653854,136008729253.99223,104487469038.25447,5445257046.328646,13.984018264840183,30.0,36.0,0.0
84,3.519786910197869,110872505271.36308,113758498641.72313,-29036723403.392807,137261067935.78445,105374559238.66966,5534154109.331516,14.03158295281583,30.0,36.0,0.0
85,3.531678082191781,111841789778.90884,114764106347.38155,-29365569037.646038,138506415998.69736,106254796029.95398,5623259386.330261,14.079147640791476,30.0,36.0,0.0
86,3.5435692541856927,112804462039.37445,115763159171.42735,-29694220036.977257,139744807386.41617,107128213317.86377,5712571821.988489,14.126712328767123,30.0,36.0,0.0
