,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
0,0.142694063927,-66896732442.9,-65620294677.6,-40116671971.9,-12725431964.8,-53480322819.3,-12778190741.0,10.4642313546,30.0,19.0,0.0
1,0.154585235921,-94752038851.0,-92784975404.3,-59340214344.0,-19884297440.1,-80527152948.9,-13560463620.1,11.4155251142,30.0,19.0,0.0
2,0.166476407915,-1.22031090878e+11,-1.19351418996e+11,-78166638956.6,-27684606412.6,-1.07842401893e+11,-13500173626.6,12.3668188737,30.0,19.0,0.0
3,0.178367579909,-1.48944561382e+11,-1.45531864678e+11,-96604356785.8,-36106551614.3,-1.35412835014e+11,-12820956277.5,13.3181126332,30.0,19.0,0.0
4,0.190258751903,-1.75613538664e+11,-1.71448791817e+11,-1.14661239692e+11,-45118029221.3,-1.63212605644e+11,-11669522903.3,14.2694063927,30.0,19.0,0.0
5,0.202149923896,-2.02099878867e+11,-1.9716529977e+11,-1.32344708403e+11,-54680916281.2,-1.91209582598e+11,-10139675086.0,15.2207001522,30.0,19.0,0.0
6,0.21404109589,-2.28429519617e+11,-2.22708443775e+11,-1.49661802263e+11,-64755097614.4,-2.19369416755e+11,-8291543898.07,16.1719939117,30.0,19.0,0.0
7,0.225932267884,-2.54607414416e+11,-2.48084187531e+11,-1.66619234979e+11,-75300815314.4,-2.47657922175e+11,-6164137237.34,17.1232876712,30.0,19.0,0.0
8,0.237823439878,-2.80626754104e+11,-2.73286639657e+11,-1.83223439504e+11,-86279968000.9,-2.76042400669e+11,-3783232151.69,18.0745814307,30.0,19.0,0.0
9,0.249714611872,-3.06474577009e+11,-2.98303676295e+11,-1.99480604412e+11,-97656773454.8,-3.04492324806e+11,-1166298428.44,19.0258751903,30.0,19.0,0.0
10,0.261605783866,-3.32135137429e+11,-3.23120319999e+11,-2.15396703565e+11,-1.09398051211e+11,-3.32979636961e+11,1674434778.28,19.9771689498,30.0,19.0,0.0
11,0.27349695586,-3.68650130682e+11,-3.58778973526e+11,-2.30977520462e+11,-1.17814359022e+11,-3.57819899154e+11,-9987094041.85,20.9284627093,30.0,19.0,0.0
12,0.285388127854,-3.96023095531e+11,-3.85283829662e+11,-2.46228668353e+11,-1.2777729462e+11,-3.83889605743e+11,-11277866688.6,21.8797564688,30.0,19.0,0.0
