,time,Ftot,Fsum,FadvA,FadvB,Fdiffus,shorten,angle,drho,bottom
16,2.27121385084,-1.04139998475e+12,-9.30740483751e+11,-6.26845756448e+11,-4.79109448825e+11,1.75214721522e+11,67.7796803653,30.0,27.0,0.0
17,2.39012557078,-1.09466635098e+12,-9.76650462279e+11,-6.42737928475e+11,-5.29163755367e+11,1.95251221562e+11,71.3470319635,30.0,27.0,0.0
18,2.50903729072,-1.13984213795e+12,-1.01450082347e+12,-6.57064461882e+11,-5.7807110076e+11,2.20634739174e+11,74.9143835616,30.0,27.0,0.0
19,2.62794901065,-1.17765429386e+12,-1.04502598472e+12,-6.69966599178e+11,-6.3204449808e+11,2.56985112535e+11,78.4817351598,30.0,27.0,0.0
20,2.74686073059,-1.22728180026e+12,-1.0874111715e+12,-6.81578101826e+11,-6.85364256773e+11,2.795311871e+11,82.049086758,30.0,27.0,0.0
21,2.86577245053,-1.26537833372e+12,-1.11831515093e+12,-6.92024866717e+11,-7.39242790623e+11,3.12952506411e+11,85.6164383562,30.0,27.0,0.0
22,2.98468417047,-1.29774363631e+12,-1.14354168448e+12,-7.01424628214e+11,-7.97751366979e+11,3.55634310709e+11,89.1837899543,30.0,27.0,0.0
23,3.10359589041,-1.34265542248e+12,-1.18137151971e+12,-7.09886756743e+11,-8.5363354946e+11,3.82148786497e+11,92.7511415525,30.0,27.0,0.0
24,3.22250761035,-1.37419474276e+12,-1.20588784986e+12,-7.17512172937e+11,-9.11640718685e+11,4.23265041757e+11,96.3184931507,30.0,27.0,0.0
25,3.34141933029,-1.40123860705e+12,-1.22596904018e+12,-7.24393377311e+11,-9.73887539557e+11,4.72311876687e+11,99.8858447489,30.0,27.0,0.0
26,3.46033105023,-1.44064936997e+12,-1.25847811601e+12,-7.30614589306e+11,-1.0317241488e+12,5.03860622104e+11,103.453196347,30.0,27.0,0.0
27,3.57924277017,-1.4660536336e+12,-1.27704176834e+12,-7.36251990643e+11,-1.09315031045e+12,5.52360532755e+11,107.020547945,30.0,27.0,0.0
28,3.69815449011,-1.4953696647e+12,-1.29957787112e+12,-7.41374060306e+11,-1.1566919096e+12,5.98488098791e+11,110.587899543,30.0,27.0,0.0
29,3.81706621005,-1.52225239301e+12,-1.31974057303e+12,-7.46041984041e+11,-1.21759438661e+12,6.43895797621e+11,114.155251142,30.0,27.0,0.0
30,3.93597792998,-1.54222399041e+12,-1.33305096216e+12,-7.50310121639e+11,-1.28172110266e+12,6.98980262143e+11,117.72260274,30.0,27.0,0.0
31,4.05488964992,-1.56805864064e+12,-1.35228191244e+12,-7.54226514323e+11,-1.34631335745e+12,7.48257959335e+11,121.289954338,30.0,27.0,0.0
32,4.17380136986,-1.58785918383e+12,-1.3655347947e+12,-7.57833414463e+11,-1.40961343928e+12,8.01912059046e+11,124.857305936,30.0,27.0,0.0
33,4.2927130898,-1.60277428522e+12,-1.37395670193e+12,-7.61167821977e+11,-1.47611131492e+12,8.63322434966e+11,128.424657534,30.0,27.0,0.0
34,4.41162480974,-1.62426109558e+12,-1.38900315637e+12,-7.64262013935e+11,-1.54150200314e+12,9.16760860712e+11,131.992009132,30.0,27.0,0.0
35,4.53053652968,-1.63800205994e+12,-1.3963549557e+12,-7.67144056057e+11,-1.60701698198e+12,9.77806082333e+11,135.559360731,30.0,27.0,0.0
36,4.64944824962,-1.64830664557e+12,-1.40031993021e+12,-7.69838287519e+11,-1.67567048232e+12,1.04518883963e+12,139.126712329,30.0,27.0,0.0
37,4.76835996956,-1.66571214206e+12,-1.41143376456e+12,-7.72365773034e+11,-1.74164996975e+12,1.10258197822e+12,142.694063927,30.0,27.0,0.0
38,4.8872716895,-1.67456868962e+12,-1.41404504176e+12,-7.7474471833e+11,-1.80912078123e+12,1.1698204578e+12,146.261415525,30.0,27.0,0.0
39,5.00618340944,-1.6809602909e+12,-1.41423626539e+12,-7.76990847049e+11,-1.87967258654e+12,1.2424271682e+12,149.828767123,30.0,27.0,0.0
40,5.12509512938,-1.69382424389e+12,-1.42094329879e+12,-7.79117738754e+11,-1.94617848273e+12,1.30435292269e+12,153.396118721,30.0,27.0,0.0
41,5.24400684932,-1.69838196828e+12,-1.41938619455e+12,-7.81137128913e+11,-2.01557426459e+12,1.37732519896e+12,156.96347032,30.0,27.0,0.0
42,5.36291856925,-1.70518701261e+12,-1.42011720223e+12,-7.83059172691e+11,-2.0863863733e+12,1.44932834376e+12,160.530821918,30.0,27.0,0.0
43,5.48183028919,-1.70958422653e+12,-1.41847993956e+12,-7.84892674985e+11,-2.15506648189e+12,1.52147921732e+12,164.098173516,30.0,27.0,0.0
44,5.60074200913,-1.7104236139e+12,-1.41332324309e+12,-7.86645289547e+11,-2.22636810229e+12,1.59969014875e+12,167.665525114,30.0,27.0,0.0
45,5.71965372907,-1.71428150248e+12,-1.41122233478e+12,-7.88323690234e+11,-2.29781266353e+12,1.67491401899e+12,171.232876712,30.0,27.0,0.0
46,5.83856544901,-1.71411244392e+12,-1.40513071836e+12,-7.89933717437e+11,-2.36835162013e+12,1.75315461921e+12,174.800228311,30.0,27.0,0.0
47,5.95747716895,-1.71175154208e+12,-1.39688250378e+12,-7.91480502679e+11,-2.44154303524e+12,1.83614103414e+12,178.367579909,30.0,27.0,0.0
48,6.07638888889,-1.71282521211e+12,-1.39210316247e+12,-7.92968574204e+11,-2.51358113382e+12,1.91444654555e+12,181.934931507,30.0,27.0,0.0
49,6.19530060883,-1.70924111641e+12,-1.38269945956e+12,-7.94401946149e+11,-2.5858817775e+12,1.99758426408e+12,185.502283105,30.0,27.0,0.0
50,6.31421232877,-1.70428807775e+12,-1.37195936341e+12,-7.95784193667e+11,-2.6608235291e+12,2.08464835936e+12,189.069634703,30.0,27.0,0.0
51,6.43312404871,-1.70233139176e+12,-1.36424735479e+12,-7.97118516085e+11,-2.73345702175e+12,2.16632818305e+12,192.636986301,30.0,27.0,0.0
52,6.55203576865,-1.69585285219e+12,-1.35204444909e+12,-7.98407789959e+11,-2.80756543356e+12,2.25392877442e+12,196.2043379,30.0,27.0,0.0
53,6.67094748858,-1.68865879209e+12,-1.33915623477e+12,-7.99654613616e+11,-2.88426927924e+12,2.34476765809e+12,199.771689498,30.0,27.0,0.0
54,6.78985920852,-1.68372350037e+12,-1.32855628723e+12,-8.00861344571e+11,-2.95760761457e+12,2.42991267191e+12,203.339041096,30.0,27.0,0.0
55,6.90877092846,-1.674849973e+12,-1.31404691792e+12,-8.02030130984e+11,-3.03355073149e+12,2.52153394456e+12,206.906392694,30.0,27.0,0.0
56,7.0276826484,-1.66744356297e+12,-1.30103282212e+12,-8.03162938164e+11,-3.11064634239e+12,2.61277645843e+12,210.473744292,30.0,27.0,0.0
57,7.14659436834,-1.65800380904e+12,-1.28601290593e+12,-8.04261570942e+11,-3.18618953833e+12,2.70443820335e+12,214.04109589,30.0,27.0,0.0
58,7.26550608828,-1.64716186026e+12,-1.26961770908e+12,-8.05327692619e+11,-3.26398285775e+12,2.79969284129e+12,217.608447489,30.0,27.0,0.0
59,7.38441780822,-1.63815776782e+12,-1.25508669534e+12,-8.06362841069e+11,-3.34186881059e+12,2.89314495633e+12,221.175799087,30.0,27.0,0.0
60,7.50332952816,-1.62651789939e+12,-1.2379456655e+12,-8.07368442478e+11,-3.41915233069e+12,2.98857510767e+12,224.743150685,30.0,27.0,0.0
61,7.6222412481,-1.61414105563e+12,-1.22009287274e+12,-8.08345823108e+11,-3.4986777022e+12,3.08693065256e+12,228.310502283,30.0,27.0,0.0
62,7.74115296804,-1.60340860626e+12,-1.20390915749e+12,-8.09296219432e+11,-3.57735920358e+12,3.18274626552e+12,231.877853881,30.0,27.0,0.0
63,7.86006468798,-1.59000341415e+12,-1.18507687064e+12,-8.10220786895e+11,-3.65644527381e+12,3.28158919006e+12,235.445205479,30.0,27.0,0.0
64,7.97897640791,-1.57636379857e+12,-1.16603383586e+12,-8.11120607525e+11,-3.73772967686e+12,3.38281644852e+12,239.012557078,30.0,27.0,0.0
65,8.09788812785,-1.56397164622e+12,-1.14826145979e+12,-8.11996696581e+11,-3.81733164956e+12,3.48106688635e+12,242.579908676,30.0,27.0,0.0
66,8.21679984779,-1.54921168917e+12,-1.12814400921e+12,-8.12850008391e+11,-3.89825919079e+12,3.58296518998e+12,246.147260274,30.0,27.0,0.0
67,8.33571156773,-1.53455954778e+12,-1.10815665329e+12,-8.13681441493e+11,-3.98131874887e+12,3.68684353707e+12,249.714611872,30.0,27.0,0.0
68,8.45462328767,-1.52067045054e+12,-1.0889541828e+12,-8.14491843196e+11,-4.06197557522e+12,3.78751323561e+12,253.28196347,30.0,27.0,0.0
69,8.57353500761,-1.50489103844e+12,-1.06788281386e+12,-8.15282013632e+11,-4.14476855807e+12,3.89216775784e+12,256.849315068,30.0,27.0,0.0
70,8.69244672755,-1.49038912648e+12,-1.04810994885e+12,-8.16052709382e+11,-4.22855577517e+12,3.9964985357e+12,260.416666667,30.0,27.0,0.0
71,8.81135844749,-1.47444934273e+12,-1.02691981505e+12,-8.16804646725e+11,-4.3112886678e+12,4.10117349948e+12,263.984018265,30.0,27.0,0.0
72,8.93027016743,-1.45793980793e+12,-1.00518014363e+12,-8.17538504564e+11,-4.39583593708e+12,4.20819429801e+12,267.551369863,30.0,27.0,0.0
73,9.04918188737,-1.44274585541e+12,-9.84775889226e+11,-8.18254927074e+11,-4.48065637033e+12,4.31413540818e+12,271.118721461,30.0,27.0,0.0
74,9.16809360731,-1.42585448796e+12,-9.62693686315e+11,-8.18954526098e+11,-4.56521261275e+12,4.42147345254e+12,274.686073059,30.0,27.0,0.0
75,9.28700532725,-1.40881570554e+12,-9.40483176504e+11,-8.19637883326e+11,-4.65154253602e+12,4.53069724284e+12,278.253424658,30.0,27.0,0.0
76,9.40591704718,-1.39296940816e+12,-9.19483911104e+11,-8.20305552287e+11,-4.73751956517e+12,4.63834120635e+12,281.820776256,30.0,27.0,0.0
77,9.52482876712,-1.37546451741e+12,-8.96844472193e+11,-8.20958060161e+11,-4.82393908297e+12,4.74805267094e+12,285.388127854,30.0,27.0,0.0
78,9.64374048706,-1.35807927976e+12,-8.74342775673e+11,-8.21595909451e+11,-4.91206856733e+12,4.85932170111e+12,288.955479452,30.0,27.0,0.0
79,9.762652207,-1.34179494893e+12,-8.52959753239e+11,-8.22219579509e+11,-4.99922524148e+12,4.96848506775e+12,292.52283105,30.0,27.0,0.0
80,9.88156392694,-1.32394114598e+12,-8.30024712194e+11,-8.22829527946e+11,-5.08741490526e+12,5.08021972101e+12,296.090182648,30.0,27.0,0.0
81,10.0004756469,-1.30635928864e+12,-8.07378764467e+11,-8.2342619193e+11,-5.17725384781e+12,5.19330127527e+12,299.657534247,30.0,27.0,0.0
82,10.1193873668,-1.28967696065e+12,-7.85649195706e+11,-8.24009989387e+11,-5.2656936019e+12,5.30405439558e+12,303.224885845,30.0,27.0,0.0
83,10.2382990868,-1.27164403708e+12,-7.62585590281e+11,-8.24581320111e+11,-5.35568731842e+12,5.41768304825e+12,306.792237443,30.0,27.0,0.0
84,10.3572108067,-1.2547644123e+12,-7.40691559023e+11,-8.25140566793e+11,-5.44662549865e+12,5.53107450642e+12,310.359589041,30.0,27.0,0.0
85,10.4761225266,-1.23707353864e+12,-7.18002277673e+11,-8.25688095976e+11,-5.53712213783e+12,5.64480795613e+12,313.926940639,30.0,27.0,0.0
86,10.5950342466,-1.219020024e+12,-6.94966084172e+11,-8.26224258945e+11,-5.6289426902e+12,5.76020086497e+12,317.494292237,30.0,27.0,0.0
87,10.7139459665,-1.20220812956e+12,-6.7318697626e+11,-8.26749392554e+11,-5.72146038401e+12,5.8750228003e+12,321.061643836,30.0,27.0,0.0
88,10.8328576865,-1.18445883818e+12,-6.50485679574e+11,-8.27263819995e+11,-5.81379260484e+12,5.99057074526e+12,324.628995434,30.0,27.0,0.0
89,10.9517694064,-1.16651599952e+12,-6.27605792595e+11,-8.27767851517e+11,-5.90740230008e+12,6.10756435901e+12,328.196347032,30.0,27.0,0.0
90,11.0706811263,-1.14996443231e+12,-6.06131888736e+11,-8.28261785101e+11,-6.00133419929e+12,6.22346409565e+12,331.76369863,30.0,27.0,0.0
91,11.1895928463,-1.13226512617e+12,-5.83524717957e+11,-8.28745907085e+11,-6.09547686268e+12,6.34069805181e+12,335.331050228,30.0,27.0,0.0
92,11.3085045662,-1.11452442853e+12,-5.60890393511e+11,-8.29220492754e+11,-6.19083456705e+12,6.4591646663e+12,338.898401826,30.0,27.0,0.0
93,11.4274162861,-1.09824902367e+12,-5.39735370832e+11,-8.2968580689e+11,-6.28626913344e+12,6.5762195695e+12,342.465753425,30.0,27.0,0.0
94,11.5463280061,-1.08072497002e+12,-5.17345484631e+11,-8.30142104291e+11,-6.38225036871e+12,6.69504698837e+12,346.033105023,30.0,27.0,0.0
95,11.665239726,-1.06327034832e+12,-4.9503859692e+11,-8.30589630257e+11,-6.47937512413e+12,6.81492615747e+12,349.600456621,30.0,27.0,0.0
96,11.784151446,-1.04737412154e+12,-4.74303456783e+11,-8.31028621041e+11,-6.57644379117e+12,6.93316895542e+12,353.167808219,30.0,27.0,0.0
97,11.9030631659,-1.03014652567e+12,-4.52250091011e+11,-8.31459304287e+11,-6.67427899094e+12,7.05348820421e+12,356.735159817,30.0,27.0,0.0
98,12.0219748858,-1.01381629885e+12,-4.31107033105e+11,-8.31881899424e+11,-6.77308494574e+12,7.17385981206e+12,360.302511416,30.0,27.0,0.0
99,12.1408866058,-9.97657278681e+11,-4.10147920446e+11,-8.32296618056e+11,-6.87200962121e+12,7.29415831882e+12,363.869863014,30.0,27.0,0.0
100,12.2597983257,-9.80824048232e+11,-3.88527140147e+11,-8.32703664314e+11,-6.97170587921e+12,7.41588240338e+12,367.437214612,30.0,27.0,0.0
101,12.3787100457,-9.65322830635e+11,-3.68250723563e+11,-8.33103235196e+11,-7.0722228239e+12,7.53707533553e+12,371.00456621,30.0,27.0,0.0
102,12.4976217656,-9.49429420075e+11,-3.47594277142e+11,-8.33495520891e+11,-7.17297452093e+12,7.65887576468e+12,374.571917808,30.0,27.0,0.0
103,12.6165334855,-9.33046378044e+11,-3.26460178559e+11,-8.33880705072e+11,-7.2744483955e+12,7.78186892202e+12,378.139269406,30.0,27.0,0.0
104,12.7354452055,-9.18344580011e+11,-3.07019123282e+11,-8.34258965193e+11,-7.37671144984e+12,7.90395129176e+12,381.706621005,30.0,27.0,0.0
105,12.8543569254,-9.02815872242e+11,-2.86762781283e+11,-8.34630472748e+11,-7.47930019905e+12,8.02716789052e+12,385.273972603,30.0,27.0,0.0
106,12.9732686454,-8.86927632704e+11,-2.66158357837e+11,-8.34995393533e+11,-7.58255143124e+12,8.15138846693e+12,388.841324201,30.0,27.0,0.0
107,13.0921803653,-8.73076916428e+11,-2.47602738786e+11,-8.35353887888e+11,-7.68666731811e+12,8.27441846721e+12,392.408675799,30.0,27.0,0.0
108,13.2110920852,-8.58014338698e+11,-2.27846373633e+11,-8.35706110924e+11,-7.79110048026e+12,8.39896021755e+12,395.976027397,30.0,27.0,0.0
109,13.3300038052,-8.42664624183e+11,-2.07813824577e+11,-8.36052212742e+11,-7.89612840965e+12,8.52436679781e+12,399.543378995,30.0,27.0,0.0
110,13.4489155251,-8.29795596726e+11,-1.90272756217e+11,-8.36392338641e+11,-8.00214178278e+12,8.64826136521e+12,403.110730594,30.0,27.0,0.0
111,13.5678272451,-8.15272316405e+11,-1.71088072524e+11,-8.3672662931e+11,-8.10835358699e+12,8.77399214377e+12,406.678082192,30.0,27.0,0.0
112,13.686738965,-8.01490331707e+11,-1.52655168932e+11,-8.3705522102e+11,-8.21530948747e+12,8.89970953956e+12,410.24543379,30.0,27.0,0.0
113,13.8056506849,-7.88609431793e+11,-1.35133684521e+11,-8.37378245795e+11,-8.3230839565e+12,9.02532851777e+12,413.812785388,30.0,27.0,0.0
114,13.9245624049,-7.74654434923e+11,-1.16548290368e+11,-8.37695831587e+11,-8.43106911777e+12,9.15221665899e+12,417.380136986,30.0,27.0,0.0
115,14.0434741248,-7.62112940107e+11,-99386441118.6,-8.38008102428e+11,-8.53999842373e+12,9.27862008503e+12,420.947488584,30.0,27.0,0.0
116,14.1623858447,-7.4965392517e+11,-82316972979.7,-8.38315178592e+11,-8.64958950991e+12,9.40558771552e+12,424.514840183,30.0,27.0,0.0
117,14.2812975647,-7.36305024667e+11,-64367381565.5,-8.38617176733e+11,-8.7593479463e+12,9.53359774146e+12,428.082191781,30.0,27.0,0.0
118,14.4002092846,-7.25012320159e+11,-48483612104.7,-8.38914210026e+11,-8.87034765026e+12,9.66077824818e+12,431.649543379,30.0,27.0,0.0
119,14.5191210046,-7.13089727122e+11,-31979446283.8,-8.39206388298e+11,-8.98176631129e+12,9.7889932533e+12,435.216894977,30.0,27.0,0.0
120,14.6380327245,-7.00382273235e+11,-14699780470.4,-8.39493818156e+11,-9.09329817629e+12,9.91809221398e+12,438.784246575,30.0,27.0,0.0
121,14.7569444444,-6.90446089747e+11,-200617019.386,-8.39776603105e+11,-9.2064399638e+12,1.00460159499e+13,442.351598174,30.0,27.0,0.0
122,14.8758561644,-6.7915461257e+11,15644734691.2,-8.40054843664e+11,-9.31964415398e+12,1.01753437323e+13,445.918949772,30.0,27.0,0.0
123,14.9947678843,-6.6711587974e+11,32228360863.0,-8.40328637472e+11,-9.43289983244e+12,1.03054568308e+13,449.48630137,30.0,27.0,0.0
124,15.1136796043,-6.5852998133e+11,45350293417.1,-8.40598079399e+11,-9.54824318256e+12,1.04341915554e+13,453.053652968,30.0,27.0,0.0
125,15.2325913242,-6.47879389624e+11,60528179872.1,-8.40863261637e+11,-9.66321658576e+12,1.05646080273e+13,456.621004566,30.0,27.0,0.0
126,15.3515030441,-6.3778399736e+11,75142245157.5,-8.41124273805e+11,-9.77872631491e+12,1.06949928339e+13,460.188356164,30.0,27.0,0.0
127,15.4704147641,-6.29332191386e+11,88104218005.3,-8.41381203034e+11,-9.89581744472e+12,1.08253028658e+13,463.755707763,30.0,27.0,0.0
128,15.589326484,-6.19348262862e+11,1.02589920802e+11,-8.41634134056e+11,-1.00125535472e+13,1.0956777602e+13,467.323059361,30.0,27.0,0.0
129,15.708238204,-6.10886635333e+11,1.15545041559e+11,-8.41883149288e+11,-1.01303571756e+13,1.10877853665e+13,470.890410959,30.0,27.0,0.0
130,15.8271499239,-6.02959028242e+11,1.27957970448e+11,-8.42128328912e+11,-1.02492432135e+13,1.12193295128e+13,474.457762557,30.0,27.0,0.0
131,15.9460616438,-5.93665493619e+11,1.41728763156e+11,-8.42369750951e+11,-1.03677363875e+13,1.13518349017e+13,478.025114155,30.0,27.0,0.0
132,16.0649733638,-5.86902916249e+11,1.52960640764e+11,-8.42607491345e+11,-1.04879157171e+13,1.14834838492e+13,481.592465753,30.0,27.0,0.0
133,16.1838850837,-5.79634074922e+11,1.64690928534e+11,-8.42841624018e+11,-1.06085800419e+13,1.16161125945e+13,485.159817352,30.0,27.0,0.0
134,16.3027968037,-5.71067253694e+11,1.77711444696e+11,-8.43072220948e+11,-1.07287959068e+13,1.17495795724e+13,488.72716895,30.0,27.0,0.0
135,16.4217085236,-5.65981136928e+11,1.87243605441e+11,-8.43299352229e+11,-1.085139566e+13,1.18819386177e+13,492.294520548,30.0,27.0,0.0
136,16.5406202435,-5.59364898283e+11,1.98298335975e+11,-8.4352308614e+11,-1.09738056217e+13,1.20156270438e+13,495.861872146,30.0,27.0,0.0
137,16.6595319635,-5.51505995824e+11,2.10588275445e+11,-8.43743489194e+11,-1.10957161608e+13,1.21500479254e+13,499.429223744,30.0,27.0,0.0
138,16.7784436834,-5.48119152481e+11,2.18398796514e+11,-8.43960626205e+11,-1.1220807481e+13,1.22831669037e+13,502.996575342,30.0,27.0,0.0
139,16.8973554033,-5.42175132261e+11,2.28759229191e+11,-8.44174560339e+11,-1.13449486722e+13,1.24178824617e+13,506.563926941,30.0,27.0,0.0
140,17.0162671233,-5.36585550014e+11,2.38758051093e+11,-8.44385353166e+11,-1.14694105756e+13,1.25525539798e+13,510.131278539,30.0,27.0,0.0
141,17.1351788432,-5.33376985892e+11,2.46368773023e+11,-8.44593064712e+11,-1.15962005541e+13,1.26871623918e+13,513.698630137,30.0,27.0,0.0
142,17.2540905632,-5.28123251186e+11,2.56017673168e+11,-8.44797753508e+11,-1.17220621708e+13,1.28228775975e+13,517.265981735,30.0,27.0,0.0
143,17.3730022831,-5.24559188277e+11,2.63969997173e+11,-8.44999476637e+11,-1.18491174442e+13,1.2958086918e+13,520.833333333,30.0,27.0,0.0
144,17.491914003,-5.21973778194e+11,2.70936850619e+11,-8.45198289779e+11,-1.19776596812e+13,1.30937948216e+13,524.400684932,30.0,27.0,0.0
145,17.610825723,-5.17467019213e+11,2.79818320454e+11,-8.45394247254e+11,-1.21052284444e+13,1.32304410121e+13,527.96803653,30.0,27.0,0.0
146,17.7297374429,-5.15897834768e+11,2.85755567109e+11,-8.45587402064e+11,-1.22349213695e+13,1.33662643387e+13,531.535388128,30.0,27.0,0.0
147,17.8486491629,-5.13924537959e+11,2.92090360018e+11,-8.45777805935e+11,-1.23651685418e+13,1.35030367077e+13,535.102739726,30.0,27.0,0.0
148,17.9675608828,-5.10128959957e+11,3.00240949247e+11,-8.45965509352e+11,-1.24944035442e+13,1.36406100028e+13,538.670091324,30.0,27.0,0.0
149,18.0864726027,-5.10539105131e+11,3.04179410385e+11,-8.46150561601e+11,-1.26267858267e+13,1.37771157987e+13,542.237442922,30.0,27.0,0.0
150,18.2053843227,-5.09202542503e+11,3.0985825312e+11,-8.46333010801e+11,-1.27587184632e+13,1.39149097271e+13,545.804794521,30.0,27.0,0.0
151,18.3242960426,-5.06103667622e+11,3.1729315939e+11,-8.4651290394e+11,-1.28895972708e+13,1.40534033341e+13,549.372146119,30.0,27.0,0.0
152,18.4432077626,-5.08650653711e+11,3.19076032263e+11,-8.46690286911e+11,-1.30247814663e+13,1.41905477855e+13,552.939497717,30.0,27.0,0.0
153,18.5621194825,-5.08044888211e+11,3.2400555941e+11,-8.46865204539e+11,-1.31584082443e+13,1.43292790083e+13,556.506849315,30.0,27.0,0.0
154,18.6810312024,-5.07594010334e+11,3.28774175586e+11,-8.47037700617e+11,-1.32921303691e+13,1.44679422453e+13,560.074200913,30.0,27.0,0.0
155,18.7999429224,-5.10302310823e+11,3.30377662883e+11,-8.47207817933e+11,-1.34289217792e+13,1.460650726e+13,563.641552511,30.0,27.0,0.0
156,18.9188546423,-5.10376371309e+11,3.34609511404e+11,-8.47375598301e+11,-1.35641870717e+13,1.47461721814e+13,567.20890411,30.0,27.0,0.0
157,19.0377663623,-5.12213403147e+11,3.37072580443e+11,-8.47541082588e+11,-1.37007371907e+13,1.48853508538e+13,570.776255708,30.0,27.0,0.0
158,19.1566780822,-5.15413731139e+11,3.38166614784e+11,-8.47704310738e+11,-1.3839158951e+13,1.50250298765e+13,574.343607306,30.0,27.0,0.0
159,19.2755898021,-5.16151948758e+11,3.41717089498e+11,-8.47865321804e+11,-1.39760367094e+13,1.51656191207e+13,577.910958904,30.0,27.0,0.0
160,19.3945015221,-5.20231433997e+11,3.41920694118e+11,-8.48024153969e+11,-1.41154637969e+13,1.5305408645e+13,581.478310502,30.0,27.0,0.0
161,19.513413242,-5.23983781912e+11,3.42445900111e+11,-8.48180844572e+11,-1.42555076214e+13,1.54461343661e+13,585.0456621,30.0,27.0,0.0
162,19.6323249619,-5.2538171203e+11,3.4532005349e+11,-8.48335430127e+11,-1.43939824566e+13,1.55876379402e+13,588.613013699,30.0,27.0,0.0
163,19.7512366819,-5.31847863969e+11,3.43120579215e+11,-8.48487946355e+11,-1.45364163326e+13,1.57280248582e+13,592.180365297,30.0,27.0,0.0
164,19.8701484018,-5.3630200055e+11,3.42927778098e+11,-8.48638428195e+11,-1.46781308501e+13,1.58696970564e+13,595.747716895,30.0,27.0,0.0
165,19.9890601218,-5.38430038144e+11,3.45055796472e+11,-8.48786909835e+11,-1.48182228279e+13,1.60120655342e+13,599.315068493,30.0,27.0,0.0
166,20.1079718417,-5.47229795969e+11,3.40506876915e+11,-8.48933424724e+11,-1.49636835189e+13,1.61531238205e+13,602.882420091,30.0,27.0,0.0
167,20.2268835616,-5.52325419916e+11,3.39656934439e+11,-8.49078005598e+11,-1.51070018494e+13,1.62957367894e+13,606.449771689,30.0,27.0,0.0
168,20.3457952816,-5.5735492782e+11,3.38868011234e+11,-8.49220684496e+11,-1.52501948306e+13,1.64382835263e+13,610.017123288,30.0,27.0,0.0
169,20.4647070015,-5.66257245466e+11,3.34201240682e+11,-8.49361492781e+11,-1.53971842268e+13,1.65807469602e+13,613.584474886,30.0,27.0,0.0
170,20.5836187215,-5.71977940588e+11,3.3271111337e+11,-8.49500461154e+11,-1.5542075824e+13,1.67242873985e+13,617.151826484,30.0,27.0,0.0
171,20.7025304414,-5.79560963815e+11,3.29353736163e+11,-8.49637619675e+11,-1.56883606735e+13,1.68673520293e+13,620.719178082,30.0,27.0,0.0
172,20.8214421613,-5.88904188307e+11,3.24231292582e+11,-8.49772997779e+11,-1.58369110332e+13,1.70109153235e+13,624.28652968,30.0,27.0,0.0
