,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
0,2.5209284627092847,-673918305.956102,-648256017.6120133,-68047664.77127351,-312530132.17160314,-393408941.114921,-267678220.66913667,10.036149162861491,30.0,4.0,0.0
1,2.532819634703196,-904516159.141042,-865958291.9266725,-101961088.39437172,-466609447.87563115,-594265041.9632099,-297387755.6566696,10.083713850837139,30.0,4.0,0.0
2,2.544710806697108,-1115234333.485992,-1063748811.1429781,-135819513.18096277,-619961935.7239836,-794371462.9230568,-307967362.2380317,10.131278538812785,30.0,4.0,0.0
3,2.55660197869102,-1312012013.5775669,-1247566829.761458,-169623041.20638534,-772656912.7699277,-993797552.8934226,-305286875.7851449,10.178843226788432,30.0,4.0,0.0
4,2.5684931506849313,-1498972233.150816,-1421535467.0130394,-203371790.0083865,-924743058.6532872,-1192592031.1891167,-293420618.35136575,10.226407914764078,30.0,4.0,0.0
5,2.580384322678843,-1678955715.5066352,-1588495548.4696863,-237065893.69636723,-1076254740.165355,-1390789308.6439178,-275174914.6079642,10.273972602739727,30.0,4.0,0.0
6,2.592275494672755,-1853915983.8445892,-1750400716.4503832,-270705502.94524837,-1227216464.3815954,-1588413938.4150443,-252478749.1235397,10.321537290715373,30.0,4.0,0.0
7,2.6041666666666665,-2025196224.0652883,-1908594292.2166953,-304290784.3120345,-1377645957.1818514,-1785483692.9622822,-226657550.72280985,10.36910197869102,30.0,4.0,0.0
8,2.6160578386605784,-2193720493.180285,-2064000483.359964,-337821919.12679166,-1527556280.8240733,-1982011680.5952234,-198622283.40909892,10.416666666666666,30.0,4.0,0.0
9,2.6279490106544903,-2360125182.589321,-2217255845.8131695,-371299102.18254197,-1676957288.3357177,-2178007799.2285147,-168999455.29490978,10.464231354642314,30.0,4.0,0.0
10,2.6398401826484017,-2524849266.788387,-2368799531.184425,-404722540.2850809,-1825856622.0158648,-2373479734.4580545,-138220368.88347903,10.51179604261796,30.0,4.0,0.0
11,2.6517313546423136,-2688196225.597052,-2518935207.5701485,-438092450.8030177,-1974260398.8780773,-2568433644.773101,-106582357.8890532,10.559360730593607,30.0,4.0,0.0
12,2.6636225266362255,-2850376523.8041177,-2667873537.8110857,-471409060.23354053,-2122173681.2397988,-2762874632.0158587,-74290796.33774614,10.606925418569254,30.0,4.0,0.0
13,2.675513698630137,-3011536752.515355,-2815761319.489465,-504672602.8122353,-2269600799.871334,-2956807064.4677744,-41487916.8058953,10.654490106544902,30.0,4.0,0.0
14,2.6874048706240488,-3171779621.5399523,-2962701476.0483866,-537883319.2369962,-2416545575.948321,-3150234798.8232026,-8272580.863068655,10.702054794520548,30.0,4.0,0.0
15,2.6992960426179606,-3331177676.4382954,-3108766772.6420283,-571041455.4327549,-2563011473.5626044,-3343161332.712436,25286156.35333181,10.749619482496195,30.0,4.0,0.0
16,2.711187214611872,-3489782711.1966114,-3254009227.6962476,-604147261.4296323,-2709001704.573031,-3535589909.6113844,59139738.30641663,10.79718417047184,30.0,4.0,0.0
17,2.723078386605784,-3647632228.262802,-3398466571.925618,-637200990.3373392,-2854519300.736849,-3727523591.0471416,93253719.1485713,10.844748858447488,30.0,4.0,0.0
18,2.7349695585996954,-3804753873.0095587,-3542166681.8513546,-670202897.4017694,-2999567163.380505,-3918965306.347854,127603378.93092111,10.892313546423134,30.0,4.0,0.0
19,2.7468607305936072,-3961168478.4860444,-3685130623.6969185,-703153239.1333086,-3144148097.6368084,-4109917886.9474707,162170713.07319945,10.939878234398781,30.0,4.0,0.0
20,2.758751902587519,-4116892156.716469,-3827374743.9050093,-736052272.5413127,-3288264836.1201677,-4300384090.155889,196942364.75647226,10.987442922374429,30.0,4.0,0.0
