,time,Ftot,Fsum,FadvA,FadvB,Fdiffus,shorten,angle,drho,bottom
34,4.2927130898,-2.05025543844e+12,-1.78631258505e+12,-7.9926973311e+11,-3.069228047e+12,2.08218519506e+12,214.04109589,30.0,27.0,0.0
35,4.41162480974,-2.0508110348e+12,-1.78023956661e+12,-8.01037651123e+11,-3.19129396105e+12,2.21209204556e+12,219.986681887,30.0,27.0,0.0
36,4.53053652968,-2.0536656431e+12,-1.77651639804e+12,-8.02731815965e+11,-3.3111863006e+12,2.33740171852e+12,225.932267884,30.0,27.0,0.0
37,4.64944824962,-2.0543819603e+12,-1.7707041954e+12,-8.0435724507e+11,-3.43387318456e+12,2.46752623423e+12,231.877853881,30.0,27.0,0.0
38,4.76835996956,-2.0507061535e+12,-1.76054762565e+12,-8.05918448064e+11,-3.55771993845e+12,2.60309076086e+12,237.823439878,30.0,27.0,0.0
39,4.8872716895,-2.04859622681e+12,-1.7520032669e+12,-8.07419498999e+11,-3.68206458648e+12,2.73748081858e+12,243.769025875,30.0,27.0,0.0
40,5.00618340944,-2.04204589635e+12,-1.73906347766e+12,-8.08864094642e+11,-3.80942284974e+12,2.87922346672e+12,249.714611872,30.0,27.0,0.0
41,5.12509512938,-2.03713146435e+12,-1.72780326599e+12,-8.10255602297e+11,-3.93545636788e+12,3.01790870419e+12,255.660197869,30.0,27.0,0.0
42,5.24400684932,-2.03078163936e+12,-1.71515010528e+12,-8.11597099593e+11,-4.06442693457e+12,3.16087392888e+12,261.605783866,30.0,27.0,0.0
43,5.36291856925,-2.02131894111e+12,-1.69942533513e+12,-8.12891407989e+11,-4.19399209685e+12,3.30745816972e+12,267.551369863,30.0,27.0,0.0
44,5.48183028919,-2.01329034168e+12,-1.68517479899e+12,-8.14141121258e+11,-4.32476418348e+12,3.45373050575e+12,273.49695586,30.0,27.0,0.0
45,5.60074200913,-2.00178385368e+12,-1.66748542909e+12,-8.15348629925e+11,-4.45769800015e+12,3.60556120098e+12,279.442541857,30.0,27.0,0.0
46,5.71965372907,-1.99209375518e+12,-1.65165046842e+12,-8.16516142359e+11,-4.59022742098e+12,3.75509309492e+12,285.388127854,30.0,27.0,0.0
47,5.83856544901,-1.98135081834e+12,-1.63479969663e+12,-8.17645703112e+11,-4.72534892406e+12,3.90819493055e+12,291.333713851,30.0,27.0,0.0
48,5.95747716895,-1.96816808275e+12,-1.61554520094e+12,-8.18739208924e+11,-4.86121606467e+12,4.06441007265e+12,297.279299848,30.0,27.0,0.0
49,6.07638888889,-1.95660597603e+12,-1.59794649437e+12,-8.19798422781e+11,-4.99850054636e+12,4.22035247477e+12,303.224885845,30.0,27.0,0.0
50,6.19530060883,-1.94208314919e+12,-1.57742134907e+12,-8.20824986289e+11,-5.13764280929e+12,4.38104644651e+12,309.170471842,30.0,27.0,0.0
51,6.31421232877,-1.92968859054e+12,-1.55905790819e+12,-8.21820430635e+11,-5.27721500276e+12,4.53997752521e+12,315.116057839,30.0,27.0,0.0
52,6.43312404871,-1.91620736443e+12,-1.53964042284e+12,-8.22786186305e+11,-5.41909246201e+12,4.70223822547e+12,321.061643836,30.0,27.0,0.0
53,6.55203576865,-1.90128910779e+12,-1.51881774694e+12,-8.2372359174e+11,-5.56170206314e+12,4.86660790795e+12,327.007229833,30.0,27.0,0.0
54,6.67094748858,-1.88793774181e+12,-1.49959304729e+12,-8.24633901075e+11,-5.70615302845e+12,5.03119388224e+12,332.95281583,30.0,27.0,0.0
55,6.78985920852,-1.87217320969e+12,-1.4779855399e+12,-8.25518291059e+11,-5.85191971754e+12,5.1994524687e+12,338.898401826,30.0,27.0,0.0
56,6.90877092846,-1.85897804083e+12,-1.45897705277e+12,-8.26377867282e+11,-5.99891097858e+12,5.36631179309e+12,344.843987823,30.0,27.0,0.0
57,7.0276826484,-1.84476062046e+12,-1.43897529426e+12,-8.27213669772e+11,-6.1478197672e+12,5.53605814271e+12,350.78957382,30.0,27.0,0.0
58,7.14659436834,-1.8295979994e+12,-1.41805666165e+12,-8.28026678051e+11,-6.2977166574e+12,5.7076866738e+12,356.735159817,30.0,27.0,0.0
59,7.26550608828,-1.81604976058e+12,-1.39878010653e+12,-8.28817815711e+11,-6.44960302592e+12,5.8796407351e+12,362.680745814,30.0,27.0,0.0
60,7.38441780822,-1.80033622476e+12,-1.37736533945e+12,-8.29587954551e+11,-6.60263511955e+12,6.05485773465e+12,368.626331811,30.0,27.0,0.0
61,7.50332952816,-1.78756489848e+12,-1.35891927694e+12,-8.30337918352e+11,-6.7574980214e+12,6.22891666281e+12,374.571917808,30.0,27.0,0.0
62,7.6222412481,-1.77353409651e+12,-1.33923966297e+12,-8.31068486294e+11,-6.91382226192e+12,6.40565108525e+12,380.517503805,30.0,27.0,0.0
63,7.74115296804,-1.75971427513e+12,-1.31979640139e+12,-8.31780396088e+11,-7.07145959572e+12,6.58344359042e+12,386.463089802,30.0,27.0,0.0
64,7.86006468798,-1.74741695758e+12,-1.30190048053e+12,-8.32474346826e+11,-7.23113642435e+12,6.76171029065e+12,392.408675799,30.0,27.0,0.0
65,7.97897640791,-1.73297502429e+12,-1.28188426269e+12,-8.33151001594e+11,-7.39170156031e+12,6.94296829922e+12,398.354261796,30.0,27.0,0.0
66,8.09788812785,-1.721976639e+12,-1.26533540952e+12,-8.33810989867e+11,-7.55466092166e+12,7.123136502e+12,404.299847793,30.0,27.0,0.0
67,8.21679984779,-1.70955653365e+12,-1.24738816622e+12,-8.34454909703e+11,-7.71866296283e+12,7.30572970632e+12,410.24543379,30.0,27.0,0.0
68,8.33571156773,-1.69783779929e+12,-1.23016515174e+12,-8.35083329769e+11,-7.88436658856e+12,7.48928476659e+12,416.191019787,30.0,27.0,0.0
69,8.45462328767,-1.6873156641e+12,-1.21416113631e+12,-8.35696791195e+11,-8.05191088194e+12,7.67344653682e+12,422.136605784,30.0,27.0,0.0
70,8.57353500761,-1.67526240211e+12,-1.19664794947e+12,-8.36295809296e+11,-8.22034598861e+12,7.85999384844e+12,428.082191781,30.0,27.0,0.0
71,8.69244672755,-1.66651583024e+12,-1.18246297658e+12,-8.36880875151e+11,-8.39150340525e+12,8.04592130382e+12,434.027777778,30.0,27.0,0.0
72,8.81135844749,-1.65450678153e+12,-1.16503663158e+12,-8.37452457068e+11,-8.56270429073e+12,8.23512011622e+12,439.973363775,30.0,27.0,0.0
73,8.93027016743,-1.64770862309e+12,-1.15284187436e+12,-8.38011001943e+11,-8.73753185911e+12,8.42270098669e+12,445.918949772,30.0,27.0,0.0
74,9.04918188737,-1.64030456763e+12,-1.14006152193e+12,-8.38556936514e+11,-8.91348502991e+12,8.6119804445e+12,451.864535769,30.0,27.0,0.0
75,9.16809360731,-1.63136645568e+12,-1.12576703008e+12,-8.39090668526e+11,-9.09019962828e+12,8.80352326673e+12,457.810121766,30.0,27.0,0.0
76,9.28700532725,-1.62611930851e+12,-1.11518304594e+12,-8.39612587818e+11,-9.27001960751e+12,8.99444914939e+12,463.755707763,30.0,27.0,0.0
77,9.40591704718,-1.61719224589e+12,-1.10093832534e+12,-8.40123067323e+11,-9.44928192238e+12,9.18846666436e+12,469.70129376,30.0,27.0,0.0
78,9.52482876712,-1.61415484051e+12,-1.09260208683e+12,-8.40622464017e+11,-9.63307419054e+12,9.38109456773e+12,475.646879756,30.0,27.0,0.0
79,9.64374048706,-1.60975105421e+12,-1.08291794753e+12,-8.41111119782e+11,-9.81726229837e+12,9.57545547062e+12,481.592465753,30.0,27.0,0.0
80,9.762652207,-1.6048847511e+12,-1.07278943595e+12,-8.41589362228e+11,-1.00027392269e+13,9.77153915321e+12,487.53805175,30.0,27.0,0.0
81,9.88156392694,-1.60327971009e+12,-1.06594000415e+12,-8.42057505454e+11,-1.01911470366e+13,9.96726453786e+12,493.483637747,30.0,27.0,0.0
82,10.0004756469,-1.59836257621e+12,-1.05579597876e+12,-8.42515850757e+11,-1.03789675212e+13,1.01656873932e+13,499.429223744,30.0,27.0,0.0
83,10.1193873668,-1.59993465263e+12,-1.05215835267e+12,-8.429646873e+11,-1.05720258757e+13,1.03628322104e+13,505.374809741,30.0,27.0,0.0
84,10.2382990868,-1.59970385563e+12,-1.04673473979e+12,-8.43404292736e+11,-1.07650371508e+13,1.05617067037e+13,511.320395738,30.0,27.0,0.0
85,10.3572108067,-1.5990841776e+12,-1.04093883768e+12,-8.43834933792e+11,-1.09593760786e+13,1.07622721747e+13,517.265981735,30.0,27.0,0.0
86,10.4761225266,-1.6020643323e+12,-1.03875907262e+12,-8.44256866815e+11,-1.11569247681e+13,1.09624225623e+13,523.211567732,30.0,27.0,0.0
87,10.5950342466,-1.60138036096e+12,-1.03293120543e+12,-8.4467033829e+11,-1.13534301355e+13,1.11651692684e+13,529.157153729,30.0,27.0,0.0
88,10.7139459665,-1.6074477291e+12,-1.03387042804e+12,-8.45075585321e+11,-1.15555073099e+13,1.13667124671e+13,535.102739726,30.0,27.0,0.0
89,10.8328576865,-1.61111769455e+12,-1.03242773132e+12,-8.45472836086e+11,-1.17569577221e+13,1.15700028269e+13,541.048325723,30.0,27.0,0.0
90,10.9517694064,-1.61588857771e+12,-1.0321011751e+12,-8.45862310267e+11,-1.19607535483e+13,1.17745146834e+13,546.99391172,30.0,27.0,0.0
91,11.0706811263,-1.62326342687e+12,-1.03439355324e+12,-8.46244219446e+11,-1.21670628412e+13,1.19789135074e+13,552.939497717,30.0,27.0,0.0
92,11.1895928463,-1.62778199466e+12,-1.03384436997e+12,-8.46618767495e+11,-1.23727900591e+13,1.21855644566e+13,558.885083714,30.0,27.0,0.0
93,11.3085045662,-1.63938313926e+12,-1.04039224082e+12,-8.46986150923e+11,-1.25845279681e+13,1.23911218782e+13,564.830669711,30.0,27.0,0.0
94,11.4274162861,-1.64819099023e+12,-1.04416105832e+12,-8.47346559221e+11,-1.27951946582e+13,1.25983801591e+13,570.776255708,30.0,27.0,0.0
95,11.5463280061,-1.65828296648e+12,-1.04922800976e+12,-8.47700175176e+11,-1.30083605399e+13,1.28068327053e+13,576.721841705,30.0,27.0,0.0
96,11.665239726,-1.67087340605e+12,-1.05680720682e+12,-8.48047175176e+11,-1.32240178218e+13,1.30152577902e+13,582.667427702,30.0,27.0,0.0
97,11.784151446,-1.68036654366e+12,-1.06130266297e+12,-8.48387729489e+11,-1.34388007964e+13,1.32258858629e+13,588.613013699,30.0,27.0,0.0
98,11.9030631659,-1.69690054776e+12,-1.07285233032e+12,-8.48722002541e+11,-1.36596175047e+13,1.34354871769e+13,594.558599696,30.0,27.0,0.0
99,12.0219748858,-1.70997627347e+12,-1.08095685246e+12,-8.4905015316e+11,-1.38787626108e+13,1.36468559115e+13,600.504185693,30.0,27.0,0.0
100,12.1408866058,-1.72648001402e+12,-1.09250231571e+12,-8.49372334827e+11,-1.41020391766e+13,1.38589091958e+13,606.449771689,30.0,27.0,0.0
101,12.2597983257,-1.74502538033e+12,-1.10610212858e+12,-8.49688695899e+11,-1.43275154987e+13,1.4071102066e+13,612.395357686,30.0,27.0,0.0
102,12.3787100457,-1.76012494135e+12,-1.11626866202e+12,-8.49999379825e+11,-1.45517526579e+13,1.42854833757e+13,618.340943683,30.0,27.0,0.0
103,12.4976217656,-1.78247465701e+12,-1.13369768214e+12,-8.50304525356e+11,-1.47823698013e+13,1.44989766446e+13,624.28652968,30.0,27.0,0.0
104,12.6165334855,-1.80107156302e+12,-1.14738603501e+12,-8.50604266738e+11,-1.50109446583e+13,1.471416289e+13,630.232115677,30.0,27.0,0.0
105,12.7354452055,-1.82355311377e+12,-1.16497098932e+12,-8.50898733897e+11,-1.52440655129e+13,1.49299932575e+13,636.177701674,30.0,27.0,0.0
106,12.8543569254,-1.84689839265e+12,-1.18343144669e+12,-8.51188052612e+11,-1.54783558458e+13,1.51461124517e+13,642.123287671,30.0,27.0,0.0
107,12.9732686454,-1.86835679883e+12,-1.20001662827e+12,-8.5147234469e+11,-1.57126170077e+13,1.53640727241e+13,648.068873668,30.0,27.0,0.0
108,13.0921803653,-1.89612888926e+12,-1.22292691667e+12,-8.51751728117e+11,-1.59525156332e+13,1.55813404446e+13,654.014459665,30.0,27.0,0.0
109,13.2110920852,-1.91678250519e+12,-1.23872998236e+12,-8.52026317214e+11,-1.61879230245e+13,1.58012193594e+13,659.960045662,30.0,27.0,0.0
110,13.3300038052,-1.94882053595e+12,-1.26592854734e+12,-8.52296222781e+11,-1.64333898344e+13,1.60197575099e+13,665.905631659,30.0,27.0,0.0
