,time,Ftot,Fsum,FadvA,FadvB,Fadv,Fdiffus,shorten,angle,drho,bottom
354,4.566210045662101,-2144048927139.52,-1802648082506.8638,-1911477934001.0754,-864231490027.2903,-3116109378568.977,973061341521.5011,136.62956621004565,30.0,39.0,0.0
355,4.5781012176560125,-2146367259487.98,-1803966674797.3528,-1912688999710.6113,-871302623728.385,-3125391893054.616,980024948641.6431,136.986301369863,30.0,39.0,0.0
356,4.5899923896499235,-2148671830414.3716,-1805272084103.5513,-1913890494618.79,-878457633597.2244,-3134748136179.235,987076044112.4626,137.34303652968038,30.0,39.0,0.0
357,4.601883561643835,-2150965317923.4155,-1806566990052.042,-1915082501687.0183,-885696564622.3575,-3144178234226.6733,994212076257.3333,137.6997716894977,30.0,39.0,0.0
358,4.613774733637747,-2153250116399.1304,-1807853788605.0217,-1916265103385.0403,-893019410216.678,-3153682261457.4224,1001430724996.6962,138.05650684931507,30.0,39.0,0.0
359,4.625665905631659,-2155528373924.4736,-1809134629380.249,-1917438381690.132,-900426118355.0062,-3163260246245.1035,1008729870664.889,138.41324200913243,30.0,39.0,0.0
360,4.637557077625571,-2157802023396.051,-1810411446766.0493,-1918602418086.2825,-907916596727.0297,-3172912176228.296,1016107568047.2625,138.76997716894977,30.0,39.0,0.0
361,4.649448249619483,-2160072808646.2087,-1811685986043.7173,-1919757293563.4832,-915490717094.253,-3182638002666.4746,1023562024614.0186,139.12671232876713,30.0,39.0,0.0
362,4.661339421613394,-2162342306517.0833,-1812959825461.8755,-1920903088617.0027,-923148318998.8553,-3192437644147.8315,1031091582153.9819,139.48344748858446,30.0,39.0,0.0
363,4.673230593607306,-2164611945628.9556,-1814234395005.1262,-1922039883246.7517,-930889212940.9076,-3202310989765.561,1038694701182.5326,139.84018264840182,30.0,39.0,0.0
364,4.685121765601218,-2173571624602.991,-1822199594617.132,-1923167756956.6904,-935825560800.6367,-3209370279539.2075,1036793723140.1946,140.19691780821918,30.0,39.0,0.0
365,4.6970129375951295,-2177230109484.2905,-1824864191623.9531,-1924286788754.273,-942030161782.0804,-3217688390357.463,1041452758912.3995,140.55365296803654,30.0,39.0,0.0
366,4.708904109589041,-2180564517972.764,-1827205304965.2754,-1925397057149.95,-948269458626.5731,-3226031842190.8228,1046461210811.2471,140.91038812785388,30.0,39.0,0.0
367,4.720795281582953,-2183635599764.4746,-1829283685536.052,-1926498640156.6965,-954553256480.1395,-3234410516958.1973,1051768211100.7832,141.2671232876712,30.0,39.0,0.0
368,4.732686453576864,-2186493399608.3948,-1831149379243.608,-1927591615289.644,-960889140161.5208,-3242832075794.2397,1057331376207.5562,141.62385844748857,30.0,39.0,0.0
369,4.744577625570776,-2189177244268.958,-1832841713970.5117,-1928676059565.6848,-967282951980.9072,-3251302436867.3535,1063117297576.0801,141.98059360730593,30.0,39.0,0.0
370,4.756468797564688,-2191717936513.8755,-1834391493562.7288,-1929752049503.203,-973739212094.6761,-3259826195733.834,1069099768035.1495,142.3373287671233,30.0,39.0,0.0
371,4.7683599695586,-2194139777875.4333,-1835823020591.2627,-1930819661121.7942,-980261444758.4387,-3268406951590.297,1075258085288.9696,142.69406392694063,30.0,39.0,0.0
372,4.780251141552512,-2196462157412.2715,-1837155685114.2568,-1931878969942.0464,-986852421011.4135,-3277047549957.4995,1081575705839.2019,143.050799086758,30.0,39.0,0.0
373,4.792142313546423,-2198700739153.353,-1838405152121.3293,-1932930050985.4048,-993514336931.1216,-3285750260934.559,1088039235795.1962,143.40753424657535,30.0,39.0,0.0
374,4.804033485540335,-2200868337225.0923,-1839584236661.0334,-1933972978774.0422,-1000248944536.9813,-3294516910102.07,1094637686649.989,143.7642694063927,30.0,39.0,0.0
375,4.8159246575342465,-2202975560556.2734,-1840703548546.1213,-1935007827330.797,-1007057648509.2666,-3303348975240.663,1101361927293.9412,144.12100456621002,30.0,39.0,0.0
376,4.827815829528158,-2205031290784.3213,-1841771970260.1758,-1936034670179.159,-1013941578320.0845,-3312247658461.616,1108204278239.0664,144.47773972602738,30.0,39.0,0.0
377,4.83970700152207,-2207043039870.5103,-1842797014573.1704,-1937053580343.3025,-1020901642616.6857,-3321213940589.845,1115158208386.817,144.83447488584474,30.0,39.0,0.0
378,4.851598173515982,-2209017220642.818,-1843785095084.6753,-1938064630348.159,-1027938570698.978,-3330248622641.137,1122218105962.4607,145.1912100456621,30.0,39.0,0.0
379,4.863489345509893,-2210959353829.749,-1844741733258.0374,-1939067892219.5513,-1035052944522.531,-3339352357824.9385,1129379103484.0437,145.54794520547946,30.0,39.0,0.0
380,4.875380517503805,-2212874228323.186,-1845671718683.602,-1940063437484.3738,-1042245223672.5619,-3348525676518.156,1136636942473.3323,145.9046803652968,30.0,39.0,0.0
381,4.887271689497717,-2214766026629.766,-1846579234530.4424,-1941051337170.7979,-1049515765066.1714,-3357769005967.2417,1143987867706.5254,146.26141552511416,30.0,39.0,0.0
382,4.899162861491629,-2216638424128.075,-1847467956803.9211,-1942031661808.5588,-1056864838657.5992,-3367082685993.371,1151428543662.2358,146.6181506849315,30.0,39.0,0.0
383,4.911054033485541,-2218494668400.7056,-1848341133678.1152,-1943004481429.2593,-1064292640080.9092,-3376466981635.0703,1158955987832.0518,146.97488584474885,30.0,39.0,0.0
